TeamName,eFG%,Rk,eFG% Def,Rk,FTR,Rk,FTR Def,Rk,OR%,Rk,DR%,Rk,TO%,Rk,TO% Def.,Rk,3P%,rk,3pD%,rk,2p%,rk,2p%D,rk,ft%,rk,ft%D,rk,3P rate,rk,3P rate D,rk,arate,rk,arateD,rk
Appalachian St.,52.300000000000004,101,44.4,6,28.499999999999996,289,21.3,6,28.7,193,27.3,97,15.4,59,15.7,282,30.1,320,30.9,47,56.0,23,43.3,9,66.6,315,69.9,101,34.5,257,35.5,114,51.2,146,44.2,41,15.0,12,4.9,1
San Francisco,55.7,23,47.4,59,23.3,355,35.6,251,32.4,79,24.4,22,18.0,215,21.3,28,34.4,139,32.2,100,58.3,9,46.8,55,77.4,21,70.0,103,39.1,135,38.7,236,52.5,124,47.2,94,11.9,59,5.3,2
Northern Illinois,51.9,118,53.900000000000006,323,36.8,87,33.2,195,24.9,311,32.5,300,18.099999999999998,221,13.3,355,35.9,78,36.7,324,50.6,166,53.4,292,68.1,290,69.1,72,39.6,120,33.0,50,40.9,344,48.6,132,11.5,73,5.7,3
Long Beach St.,50.9,151,52.0,254,37.8,63,35.199999999999996,241,32.800000000000004,71,31.0,251,18.4,246,19.2,77,32.3,237,34.4,225,51.9,116,52.3,257,67.5,303,68.0,39,27.4,348,46.3,353,52.5,125,60.7,348,11.3,82,5.7,4
Grand Canyon,53.7,57,46.800000000000004,46,47.0,4,34.9,234,35.3,27,27.500000000000004,102,18.6,254,19.6,63,33.9,160,32.8,139,55.2,33,45.7,41,73.2,112,70.2,114,35.2,237,32.9,49,42.7,325,47.9,115,13.6,22,5.8,5
Bradley,56.10000000000001,21,47.8,68,28.599999999999998,286,34.4,221,29.299999999999997,175,29.599999999999998,192,18.5,250,19.5,66,38.1,20,32.5,121,55.3,32,47.1,63,70.1,231,70.4,133,41.5,84,37.7,197,49.7,192,48.8,135,11.0,92,5.8,6
Pepperdine,49.5,217,54.800000000000004,344,30.7,233,36.199999999999996,265,30.3,135,25.3,38,16.900000000000002,143,17.9,144,34.6,136,38.3,355,48.4,245,53.5,296,67.1,310,73.4,276,31.2,315,30.9,23,50.3,169,51.0,193,7.6,257,5.8,7
UCLA,45.7,326,48.4,91,37.3,76,36.1,262,29.9,148,28.999999999999996,171,18.3,235,19.0,85,30.0,322,32.6,128,46.0,317,48.0,89,71.9,170,71.5,191,28.2,341,45.0,348,50.0,179,47.6,104,11.9,60,5.9,8
Purdue,56.599999999999994,14,46.6,42,40.0,31,23.0,12,37.0,15,24.0,15,16.3,114,14.7,321,40.6,4,30.9,42,54.1,51,46.7,54,72.3,159,69.5,87,36.7,206,39.4,254,64.2,6,57.1,321,10.9,98,6.0,9
Eastern Kentucky,48.199999999999996,262,50.7,188,30.2,244,28.9,87,31.8,93,29.7,195,16.7,139,14.2,329,33.8,172,40.0,362,46.8,302,45.2,28,66.8,313,70.9,165,35.5,231,36.9,165,46.8,263,51.4,201,14.7,16,6.1,10
Delaware St.,44.4,346,52.6,285,35.4,123,36.1,263,33.1,64,27.700000000000003,113,21.6,347,21.7,22,27.0,353,37.1,340,45.7,326,50.4,185,71.4,191,69.6,92,23.5,362,40.3,277,46.6,267,55.2,295,5.6,336,6.1,11
BYU,56.699999999999996,11,45.5,18,20.9,360,29.4,98,34.9,30,23.3,8,15.6,73,17.4,170,36.3,60,29.4,18,59.1,5,46.2,49,72.8,133,69.5,86,51.9,2,33.5,63,65.9,3,47.8,109,6.9,291,6.2,12
New Mexico St.,47.3,287,51.1,211,36.7,89,53.6,362,26.0,288,28.199999999999996,139,19.900000000000002,311,17.9,148,32.1,243,35.2,263,46.8,299,49.7,150,72.4,152,70.1,110,35.3,232,44.8,345,51.6,141,61.2,353,8.0,232,6.3,13
Drake,55.50000000000001,24,50.1,161,28.9,276,30.599999999999998,125,25.4,299,23.3,9,14.099999999999998,16,19.400000000000002,68,34.2,151,33.3,161,58.3,10,50.2,169,74.8,67,68.5,52,40.1,107,39.6,258,56.1,65,42.1,17,5.9,329,6.3,14
Houston,50.3,183,40.9,1,29.9,253,40.0,314,39.900000000000006,6,28.599999999999998,156,14.2,20,25.900000000000002,3,35.4,99,28.0,5,48.7,233,40.0,1,67.5,302,63.6,3,35.9,222,43.5,334,49.9,185,65.3,362,19.6,1,6.4,15
Santa Clara,53.5,62,48.199999999999996,82,29.9,254,32.0,168,32.0,86,27.900000000000002,122,18.8,263,15.0,315,35.9,76,32.7,131,53.3,72,47.6,74,70.0,238,70.3,122,39.3,129,39.1,246,54.5,83,50.0,165,7.4,266,6.4,16
Western Michigan,50.4,177,51.0,205,32.300000000000004,195,31.4,155,34.300000000000004,42,30.9,247,20.0,320,15.7,287,34.6,138,35.1,254,49.5,212,49.9,159,61.0,360,69.7,96,36.7,207,39.8,263,49.7,193,53.0,244,6.9,293,6.4,17
Arkansas,49.9,199,48.699999999999996,97,45.7,7,34.699999999999996,228,25.4,301,29.9,207,16.1,105,14.399999999999999,327,32.3,239,33.7,187,50.6,163,47.7,77,71.7,177,70.6,148,34.0,270,35.6,120,45.2,296,48.1,122,16.1,4,6.5,18
Nevada,52.400000000000006,98,46.800000000000004,47,45.2,9,33.7,206,26.5,271,28.299999999999997,148,14.000000000000002,14,18.3,117,33.9,161,31.2,57,53.0,83,46.8,57,71.7,176,67.2,25,31.6,307,42.2,317,53.2,109,53.6,259,13.0,36,6.5,19
Florida St.,49.4,221,50.4,176,37.5,70,42.9,337,28.799999999999997,192,30.5,233,16.3,119,21.099999999999998,32,32.7,218,32.9,142,49.6,207,51.1,209,69.5,258,66.5,18,31.9,302,39.8,264,47.9,236,46.6,79,11.6,67,6.5,20
Cal St. Bakersfield,46.6,305,50.9,201,29.099999999999998,272,40.699999999999996,323,34.0,49,34.300000000000004,336,17.599999999999998,193,18.2,125,30.1,318,35.7,292,47.0,298,49.2,125,67.8,294,70.7,154,23.9,361,37.8,201,39.8,351,50.8,188,10.4,123,6.5,21
Stony Brook,48.199999999999996,263,52.7,288,28.7,284,25.6,27,28.9,187,29.4,187,16.400000000000002,125,17.0,202,32.1,244,37.0,334,48.3,250,50.7,192,71.4,192,71.6,197,37.2,186,43.3,333,43.8,312,59.0,337,9.5,163,6.5,22
Florida Atlantic,56.10000000000001,20,49.6,136,33.1,173,26.400000000000002,37,34.300000000000004,41,29.9,206,16.1,104,17.599999999999998,158,36.9,44,34.2,207,56.6,17,48.7,106,70.0,239,70.9,163,39.2,132,36.4,143,51.2,147,40.5,7,7.3,270,6.5,23
Ohio St.,51.1,145,47.8,70,32.300000000000004,194,25.3,24,34.4,38,27.800000000000004,118,15.6,76,16.1,261,34.3,147,34.8,240,50.9,148,45.6,40,75.1,57,67.6,31,37.3,179,34.7,91,53.2,106,43.2,24,11.6,66,6.6,24
Marist,50.2,185,47.4,62,29.799999999999997,258,39.0,306,22.900000000000002,334,26.3,65,18.5,249,22.6,10,32.8,208,32.0,90,50.8,152,47.0,62,63.7,348,68.2,44,36.9,195,40.2,275,48.4,226,43.7,34,10.5,112,6.6,25
Wright St.,58.5,2,56.49999999999999,357,29.599999999999998,265,30.599999999999998,124,28.000000000000004,218,28.4,150,15.9,91,16.2,258,38.0,21,38.1,350,59.0,7,56.1,347,75.9,43,71.1,169,27.4,349,39.8,265,49.1,209,48.2,126,7.3,271,6.6,26
Utah St.,53.900000000000006,45,49.2,126,38.4,49,31.1,140,31.7,96,23.5,12,15.8,83,17.7,153,30.4,305,28.1,7,57.7,11,53.2,282,71.4,195,70.8,159,31.3,311,36.3,138,56.6,58,48.6,131,12.2,48,6.7,27
UC Santa Barbara,55.2,26,49.0,116,39.0,41,30.5,122,27.1,247,25.2,36,20.1,321,13.700000000000001,343,38.7,14,31.6,73,53.9,57,49.8,153,72.7,136,66.6,19,31.1,316,33.6,66,53.4,102,47.9,112,9.1,178,6.7,28
North Dakota,48.3,259,52.5,278,35.199999999999996,128,32.1,172,31.4,111,28.499999999999996,153,15.8,84,15.299999999999999,302,30.3,312,35.9,306,50.4,173,51.9,243,68.6,282,75.1,330,43.2,47,33.6,65,45.0,298,43.9,39,6.4,306,6.7,29
Valparaiso,46.0,318,51.4,222,27.1,312,30.9,133,28.000000000000004,219,31.900000000000002,287,17.1,154,17.299999999999997,176,31.6,264,34.6,232,45.2,333,51.2,217,73.1,118,67.4,28,34.8,249,35.3,108,49.3,205,54.4,279,9.7,153,6.8,30
Longwood,48.0,274,48.9,114,39.300000000000004,38,34.1,214,37.7,9,25.900000000000002,54,18.7,256,19.900000000000002,56,31.0,285,33.4,172,48.6,237,48.3,100,67.6,301,67.8,36,27.2,350,36.3,139,47.1,257,46.5,75,7.8,238,6.8,31
Clemson,55.1,30,49.9,148,29.099999999999998,271,31.3,150,30.5,126,24.3,20,15.1,47,13.900000000000002,335,36.0,73,34.6,227,55.8,26,48.4,101,77.1,26,72.9,258,38.8,141,41.5,304,54.1,91,45.9,59,13.2,29,6.9,32
VCU,53.2,73,45.300000000000004,16,37.4,72,35.9,257,30.3,134,27.500000000000004,103,18.9,267,15.7,286,36.0,72,29.6,21,52.6,94,45.7,42,77.3,25,73.7,283,42.6,58,34.3,81,57.2,48,42.8,20,13.1,31,6.9,33
Central Michigan,48.199999999999996,261,51.0,207,25.7,343,31.3,152,27.400000000000002,236,28.599999999999998,158,18.3,233,17.4,172,31.9,252,32.1,97,48.4,244,52.9,277,67.2,309,77.4,360,34.3,264,40.4,280,47.9,237,53.3,251,9.3,168,6.9,34
Auburn,53.400000000000006,66,43.2,3,37.6,67,36.6,272,34.5,37,29.2,180,14.7,37,19.900000000000002,53,33.1,197,29.6,22,55.7,27,42.5,3,76.3,35,74.3,308,38.5,151,36.1,132,62.5,10,44.5,43,15.6,5,7.0,35
Virginia,50.0,191,45.800000000000004,22,27.3,310,23.9,15,26.400000000000002,274,28.1,134,13.700000000000001,9,21.6,23,35.7,85,31.5,70,48.3,247,44.8,24,64.8,340,72.2,226,32.5,292,40.6,286,63.7,7,53.0,240,15.5,7,7.0,36
Michigan St.,53.1,75,45.9,23,31.7,203,30.9,131,30.0,145,28.499999999999996,154,15.1,51,19.1,79,36.2,63,30.8,38,52.6,96,45.6,38,70.0,236,72.8,254,31.9,303,42.2,316,63.1,9,55.5,300,13.1,33,7.0,37
Drexel,50.9,153,45.9,25,30.4,239,27.1,52,36.5,21,25.1,32,17.4,172,13.600000000000001,347,33.1,203,30.9,44,51.5,130,45.6,39,73.3,109,72.1,220,32.0,300,37.1,176,45.3,294,47.9,114,11.2,83,7.0,38
Bethune Cookman,46.2,313,52.300000000000004,269,38.9,43,50.8,358,31.900000000000002,91,33.0,312,21.099999999999998,339,22.400000000000002,14,28.8,339,37.1,339,47.4,287,50.3,177,73.0,121,73.2,268,28.3,339,38.6,234,46.3,276,62.5,358,8.2,219,7.0,39
Montana St.,52.7,85,52.900000000000006,292,31.6,207,40.300000000000004,317,19.2,355,27.500000000000004,104,17.4,175,18.0,138,32.8,212,31.9,81,55.3,31,55.4,337,74.6,71,70.5,139,42.1,63,33.5,64,47.4,248,48.0,120,5.1,348,7.0,40
Washington St.,53.1,76,45.5,19,33.4,167,33.0,190,31.1,118,25.1,33,15.5,64,15.9,266,34.4,143,32.0,89,53.8,58,44.2,20,68.8,277,75.8,345,31.7,306,32.8,44,45.7,285,45.6,55,13.6,21,7.1,41
Eastern Michigan,48.4,254,54.900000000000006,346,28.7,285,33.1,193,25.3,305,29.7,202,17.1,152,16.1,263,30.7,295,35.6,287,49.4,215,55.9,344,68.9,276,68.7,62,31.7,304,39.4,256,42.0,330,49.8,162,5.4,341,7.1,42
Morehead St.,53.2,71,47.4,60,31.4,210,37.5,284,33.900000000000006,51,27.400000000000002,99,19.400000000000002,292,15.6,292,33.5,186,31.5,72,55.6,28,47.5,70,71.5,184,73.2,270,44.0,39,32.9,45,48.9,212,43.0,22,12.1,51,7.2,43
Mount St. Mary's,52.7,86,49.0,117,26.3,332,36.1,264,31.2,115,28.999999999999996,170,21.099999999999998,338,19.6,64,33.3,188,33.8,193,54.1,53,48.2,92,71.0,203,75.6,338,33.7,278,31.8,31,49.9,180,49.3,150,10.3,126,7.2,44
Gonzaga,54.7,33,45.6,20,31.5,208,26.400000000000002,39,35.099999999999994,28,25.900000000000002,55,15.6,75,17.0,200,32.8,213,31.8,76,57.3,13,44.5,22,70.0,235,73.4,275,32.0,301,36.7,158,52.5,123,49.0,141,9.0,187,7.2,45
Northern Arizona,47.699999999999996,278,53.2,305,29.9,257,38.2,295,23.200000000000003,333,30.599999999999998,236,18.4,245,18.099999999999998,133,30.6,298,32.6,127,48.8,231,55.6,339,66.4,320,72.3,235,37.1,192,36.7,157,55.3,74,45.0,50,8.8,194,7.2,46
Nebraska Omaha,49.4,220,52.300000000000004,268,44.2,11,33.2,194,25.8,291,28.599999999999998,159,15.5,68,16.6,232,32.2,241,33.6,177,49.9,195,53.6,298,75.5,53,75.5,335,32.3,296,41.2,298,41.4,339,50.7,185,7.3,272,7.2,47
Tennessee,51.800000000000004,120,43.5,4,33.1,172,38.0,288,33.5,59,27.800000000000004,119,15.5,67,19.3,74,33.8,170,29.8,25,52.6,95,42.7,4,76.6,32,70.9,162,41.2,86,38.2,218,62.3,11,48.0,118,13.6,23,7.3,48
Kansas,55.900000000000006,22,46.300000000000004,33,33.300000000000004,168,27.0,49,27.700000000000003,227,27.1,94,16.5,129,17.599999999999998,159,36.7,50,32.3,110,56.2,21,44.9,25,74.4,73,71.7,200,30.3,326,38.3,226,69.8,1,47.6,103,11.8,63,7.3,49
Arizona St.,48.1,269,49.0,119,36.199999999999996,104,25.6,26,21.3,351,31.1,258,15.0,46,20.4,38,31.4,268,31.9,82,48.7,234,49.8,154,64.0,345,68.0,40,38.7,144,38.9,241,49.8,190,55.5,302,11.3,81,7.3,50
Charlotte,50.8,155,48.0,76,32.0,199,30.599999999999998,123,26.700000000000003,259,29.4,188,15.4,60,16.7,229,31.6,265,30.9,45,52.8,88,48.9,113,74.3,75,74.7,322,36.8,205,36.5,149,54.3,88,43.8,36,10.0,140,7.3,51
Idaho St.,50.3,181,54.800000000000004,343,29.2,270,33.1,192,29.299999999999997,173,29.7,198,18.2,229,18.099999999999998,132,31.0,286,35.1,257,52.4,102,55.6,338,69.0,273,74.8,325,37.0,194,27.9,8,46.3,273,48.8,136,9.4,165,7.3,52
Arizona,54.7,32,48.9,109,34.4,137,24.4,16,38.1,8,20.9,2,16.400000000000002,121,19.3,75,36.9,42,33.4,168,54.3,47,48.1,91,72.9,127,70.3,120,32.0,299,39.5,257,58.8,35,53.8,263,9.0,188,7.3,53
Charleston Southern,46.6,302,53.1,303,36.4,97,35.4,246,24.2,320,31.3,265,18.4,247,13.600000000000001,348,33.3,191,34.2,211,44.6,342,53.9,309,77.6,19,71.9,208,35.7,226,31.0,24,43.1,320,43.2,25,7.4,263,7.3,54
St. John's,49.8,205,47.199999999999996,54,27.400000000000002,306,33.2,198,40.1,5,31.4,266,16.900000000000002,146,18.4,111,33.3,189,31.3,60,49.8,199,47.3,66,70.5,215,71.9,212,32.2,298,35.3,109,53.9,96,50.0,166,13.3,28,7.4,55
UMBC,52.1,111,51.1,210,22.2,358,28.7,80,26.200000000000003,280,31.4,269,18.9,270,14.7,323,35.6,92,32.3,111,51.3,137,52.6,265,68.9,275,72.9,259,36.6,209,34.6,86,43.8,311,44.5,45,7.6,252,7.4,56
Little Rock,50.9,154,51.6,231,37.8,62,43.1,338,31.6,105,31.2,260,16.8,141,17.7,155,32.9,207,34.7,237,51.8,121,51.3,221,72.0,168,75.7,342,34.7,253,36.8,160,50.9,156,46.4,72,11.0,90,7.5,57
Oral Roberts,51.7,124,50.6,183,27.6,302,33.4,200,19.1,357,33.800000000000004,330,13.3,4,14.7,320,38.4,15,35.2,259,48.1,257,49.3,129,74.0,85,71.3,179,38.1,160,38.9,242,38.4,358,52.7,233,10.8,100,7.5,58
Iowa St.,53.900000000000006,47,47.5,63,40.400000000000006,27,34.2,217,33.5,58,26.5,69,15.9,89,26.5,1,34.6,133,33.2,155,54.8,40,45.4,32,69.9,243,71.4,187,31.4,310,47.4,358,60.6,21,59.2,338,10.6,111,7.5,59
Richmond,53.2,70,45.6,21,24.9,347,24.8,19,18.4,360,26.5,75,12.5,2,17.1,189,37.0,38,29.8,24,51.8,117,46.2,50,72.3,158,70.6,146,36.8,202,41.1,296,48.1,232,47.8,111,9.0,186,7.5,60
North Carolina St.,49.7,208,48.9,112,30.5,237,35.199999999999996,242,28.599999999999998,201,28.799999999999997,164,14.000000000000002,15,20.0,50,32.7,220,34.2,213,50.1,186,47.7,78,72.7,135,70.3,121,34.0,269,34.7,92,46.1,281,47.6,106,8.5,203,7.5,61
Tulsa,50.6,166,47.8,71,40.9,22,33.1,191,27.200000000000003,243,32.2,292,19.2,290,20.0,51,33.1,196,29.9,26,51.2,140,49.5,141,73.6,98,69.1,71,42.0,66,38.0,207,50.8,161,50.7,183,7.7,247,7.5,62
IUPUI,47.5,282,57.49999999999999,359,31.3,214,32.9,186,30.099999999999998,139,34.599999999999994,342,21.099999999999998,340,18.0,143,27.2,350,37.5,345,49.9,197,58.3,359,73.1,120,70.7,149,25.7,357,38.4,228,41.8,334,56.8,320,5.6,337,7.5,63
Cleveland St.,49.0,235,51.7,236,33.6,161,38.5,297,35.0,29,36.5,356,15.8,88,20.200000000000003,44,36.6,53,32.0,86,46.1,313,53.9,308,65.3,336,66.4,16,33.2,283,37.4,190,47.6,244,52.7,231,13.0,35,7.6,64
Saint Mary's,50.4,175,45.0,13,26.200000000000003,336,36.5,271,40.300000000000004,4,23.400000000000002,10,17.5,180,18.3,120,32.0,246,32.4,119,51.8,118,43.5,13,67.3,305,69.6,93,37.5,171,28.9,14,58.3,39,47.8,110,11.9,61,7.6,65
Rider,44.6,343,52.400000000000006,274,30.0,251,40.6,322,32.9,70,27.800000000000004,120,18.0,216,15.4,300,30.7,296,34.6,233,44.0,348,52.7,273,71.9,173,68.7,60,28.5,337,41.3,302,47.4,251,52.1,219,9.8,150,7.6,66
Radford,51.0,149,50.2,167,26.5,327,34.300000000000004,220,29.4,169,32.800000000000004,306,16.8,142,16.400000000000002,246,36.3,61,31.5,69,49.0,226,52.0,250,73.5,102,73.9,290,36.2,216,37.6,195,41.2,341,45.9,62,9.6,155,7.6,67
Grambling St.,46.400000000000006,309,53.5,316,32.800000000000004,182,35.4,247,26.400000000000002,277,33.0,315,21.7,350,18.5,108,30.3,307,38.7,359,46.8,301,51.3,224,70.9,208,72.3,232,29.4,333,32.6,38,37.9,361,63.3,360,6.3,315,7.6,68
Northern Colorado,55.300000000000004,25,54.400000000000006,334,29.299999999999997,267,30.0,113,23.5,330,24.9,30,15.5,63,16.6,231,35.5,96,38.2,352,56.5,18,52.6,264,71.6,182,76.9,357,37.7,170,40.1,272,49.4,201,45.3,53,5.3,343,7.6,69
Lafayette,46.0,319,48.1,80,22.8,356,28.999999999999996,91,23.9,326,29.7,203,18.3,236,17.599999999999998,161,29.1,335,34.2,215,47.7,270,46.1,48,69.4,259,73.8,287,40.5,98,38.0,208,57.1,49,51.5,202,12.6,40,7.7,70
Oakland,51.4,137,51.9,250,31.0,222,28.999999999999996,90,30.0,144,29.099999999999998,177,16.900000000000002,145,17.0,203,33.3,190,35.2,261,52.3,105,51.2,212,72.6,142,73.5,279,38.8,142,42.3,318,48.2,230,61.5,355,6.0,328,7.7,71
Mississippi,52.0,114,47.4,61,34.0,150,29.099999999999998,92,30.2,136,34.1,332,15.1,53,19.3,73,38.2,17,31.5,68,49.3,218,47.6,76,74.9,63,72.2,222,32.7,290,37.5,192,56.5,60,54.0,268,16.7,2,7.8,72
St. Bonaventure,52.300000000000004,102,49.2,127,28.599999999999998,287,36.7,275,31.6,103,27.700000000000003,114,16.7,135,20.1,47,36.4,57,30.9,43,50.9,145,51.1,208,77.8,16,67.3,26,37.2,185,39.8,262,47.6,245,56.4,311,12.0,54,7.8,73
San Diego St.,50.7,162,47.199999999999996,53,39.4,37,31.900000000000002,165,30.0,146,28.199999999999996,138,15.2,55,18.5,103,31.3,271,29.7,23,52.9,86,49.2,120,72.0,166,70.4,132,38.0,163,41.5,305,47.7,243,48.0,119,10.4,119,7.8,74
Massachusetts,51.2,141,48.199999999999996,83,36.8,83,40.6,321,36.7,20,30.9,246,15.5,71,20.200000000000003,43,31.4,269,33.6,179,53.2,74,46.8,56,69.1,269,71.6,198,32.2,297,39.0,245,57.1,50,53.5,253,8.7,199,7.8,75
Western Carolina,50.6,165,46.300000000000004,35,26.900000000000002,320,32.7,184,29.7,152,24.8,25,15.0,42,12.6,361,34.4,145,35.8,296,50.0,191,43.2,8,68.6,281,67.8,35,36.4,212,28.9,15,39.9,350,36.5,1,7.9,233,7.8,76
Stanford,56.2,19,50.8,193,28.7,283,23.799999999999997,14,22.5,340,26.5,74,17.7,196,14.7,322,40.0,9,35.3,267,53.8,62,49.5,137,73.6,97,68.7,59,40.1,108,36.2,134,62.1,12,41.9,16,7.8,237,7.8,77
Colorado,56.3,17,49.0,115,36.6,91,29.4,97,33.4,60,23.5,11,18.5,248,16.900000000000002,218,39.5,11,33.8,188,55.0,38,48.1,90,78.5,8,71.6,195,29.1,334,35.3,111,58.2,41,41.4,10,6.2,316,7.8,78
Hampton,48.3,260,53.7,319,30.5,238,35.699999999999996,254,27.1,250,31.1,256,19.6,300,15.9,273,32.0,248,35.2,264,48.5,241,54.3,318,71.5,190,77.7,361,40.1,110,39.8,261,48.4,225,46.4,73,6.1,322,7.8,79
Missouri,51.5,132,50.0,155,27.400000000000002,307,39.5,312,27.200000000000003,244,34.5,340,15.8,87,19.900000000000002,54,32.6,224,33.3,163,53.5,67,50.1,164,76.5,33,76.0,348,42.2,62,41.1,295,49.9,183,53.0,243,15.6,6,7.9,80
Marshall,46.6,304,50.0,158,32.800000000000004,181,28.799999999999997,83,30.0,143,28.1,130,17.0,149,16.400000000000002,247,30.2,314,33.6,182,47.5,280,49.8,155,71.5,185,71.1,172,40.2,104,36.4,142,59.4,30,50.4,173,11.4,76,7.9,81
UMass Lowell,51.2,139,46.0,28,36.7,88,26.900000000000002,47,32.5,75,27.3,96,18.6,253,16.3,255,31.0,288,26.7,2,53.0,82,49.1,117,73.9,88,70.4,130,27.9,342,33.9,69,43.1,323,41.8,15,10.8,99,7.9,82
TCU,53.800000000000004,52,48.6,95,35.8,112,32.5,180,36.7,19,27.400000000000002,98,18.099999999999998,218,21.2,30,34.0,156,31.2,56,55.0,36,49.5,136,72.4,151,66.8,21,29.8,329,34.6,88,60.5,22,54.3,276,10.7,107,7.9,83
Cal St. Northridge,49.2,229,48.8,104,38.3,51,39.300000000000004,308,33.1,65,25.3,37,18.9,266,18.2,128,30.3,308,33.5,174,50.6,162,47.5,72,70.0,237,72.2,223,26.7,354,46.0,352,47.2,253,60.3,345,10.5,116,7.9,84
Florida Gulf Coast,50.4,178,53.300000000000004,307,30.099999999999998,248,31.8,163,30.2,137,28.7,160,18.2,228,15.6,291,35.6,91,36.8,330,48.7,236,51.9,246,67.7,297,68.4,51,37.3,180,42.8,327,45.5,290,51.6,205,8.5,205,7.9,85
Akron,53.900000000000006,46,49.4,133,35.8,114,28.799999999999997,82,29.2,177,27.900000000000002,123,17.599999999999998,189,18.4,113,34.7,130,33.0,147,55.1,34,49.4,132,72.0,167,68.3,46,40.8,90,36.5,146,49.4,200,48.2,125,8.2,215,7.9,86
Marquette,53.800000000000004,49,50.1,163,26.400000000000002,329,27.3,54,26.400000000000002,275,28.9,169,14.7,36,22.8,8,32.5,229,33.8,195,57.7,12,49.7,148,73.3,110,71.5,189,43.0,50,43.2,331,57.0,53,56.8,318,8.1,226,7.9,87
Robert Morris,51.4,134,54.50000000000001,336,31.5,209,37.4,283,34.1,46,30.099999999999998,213,20.8,333,18.5,107,34.6,135,33.7,185,51.2,141,56.6,351,73.5,106,72.5,246,40.3,102,34.2,77,49.9,181,50.8,187,6.5,303,7.9,88
Missouri St.,49.7,210,46.5,40,32.800000000000004,180,25.8,30,28.7,194,25.4,43,17.8,201,13.700000000000001,342,31.7,261,30.5,36,51.1,143,46.9,59,70.2,228,71.7,202,41.7,78,35.0,100,49.6,198,44.6,47,11.9,56,8.0,89
High Point,52.0,117,51.4,220,46.0,6,35.199999999999996,240,37.7,10,23.3,7,15.6,72,13.600000000000001,344,33.6,183,36.7,325,53.1,81,49.5,138,78.3,14,73.0,261,38.3,158,34.5,84,40.2,349,46.0,65,8.9,189,8.0,90
