TeamName,eFG%,Rk,eFG% Def,Rk,FTR,Rk,FTR Def,Rk,OR%,Rk,DR%,Rk,TO%,Rk,TO% Def.,Rk,3P%,rk,3pD%,rk,2p%,rk,2p%D,rk,ft%,rk,ft%D,rk,3P rate,rk,3P rate D,rk,arate,rk,arateD,rk
Boston University,45.6,328,50.0,159,29.2,268,36.3,268,25.900000000000002,289,20.200000000000003,1,18.0,214,16.5,239,30.3,311,33.6,181,45.8,323,49.7,151,65.9,324,72.2,225,41.8,75,43.0,329,52.1,133,52.5,223,7.3,273,8.0,91
Portland,51.1,146,55.00000000000001,348,35.8,115,27.800000000000004,67,25.8,290,31.4,270,18.8,264,15.0,316,33.1,200,36.5,319,52.3,107,55.3,334,69.8,250,70.4,134,43.8,40,46.7,354,53.6,101,59.5,341,6.4,311,8.0,92
Fairleigh Dickinson,47.599999999999994,279,53.5,315,36.3,102,32.5,179,27.500000000000004,233,32.1,290,17.9,211,19.0,84,31.5,267,36.0,308,47.8,268,53.2,285,71.2,199,69.5,88,40.6,96,43.7,336,54.5,84,54.0,269,5.7,335,8.0,93
Niagara,53.2,72,54.2,330,33.5,166,31.3,149,25.0,309,26.200000000000003,63,16.400000000000002,122,15.2,308,40.7,3,35.4,273,49.8,202,54.6,325,76.9,29,70.9,161,30.9,319,27.8,6,47.1,254,42.4,18,4.3,356,8.0,94
Kentucky,57.4,4,49.2,124,30.0,249,31.5,159,27.900000000000002,222,28.7,161,13.200000000000001,3,17.1,190,40.0,8,32.0,83,55.8,25,50.1,163,75.1,58,69.3,77,38.0,162,42.4,319,56.0,68,53.6,257,15.3,9,8.1,95
Southern Miss,48.1,268,51.6,232,36.9,81,32.1,170,29.4,167,31.2,262,17.299999999999997,170,18.4,112,35.1,110,36.9,331,45.7,325,49.2,127,70.7,210,65.9,9,34.1,266,38.6,232,51.1,153,52.4,222,13.8,20,8.1,96
Syracuse,48.8,244,49.5,135,33.300000000000004,169,26.3,36,26.6,264,31.5,274,17.2,161,20.1,48,31.5,266,30.8,40,49.6,205,51.5,228,73.2,115,68.6,56,34.1,268,37.4,189,49.8,187,49.7,158,12.3,45,8.1,97
UMKC,48.0,271,53.1,302,27.800000000000004,300,43.4,342,34.300000000000004,44,25.0,31,19.0,271,15.5,298,32.5,234,35.6,286,47.4,285,53.0,278,69.8,249,71.1,173,42.0,67,34.9,96,52.6,122,49.1,143,10.4,120,8.1,98
Austin Peay,47.199999999999996,290,50.4,177,27.400000000000002,308,38.9,304,28.599999999999998,202,31.0,252,14.099999999999998,17,18.3,118,32.8,210,30.5,34,46.1,312,53.3,291,67.8,296,69.4,82,33.8,275,37.3,182,41.4,338,52.5,225,9.9,147,8.1,99
Mercer,49.4,223,51.300000000000004,216,26.8,324,42.4,331,30.099999999999998,141,30.099999999999998,218,18.4,244,18.4,114,35.0,118,34.9,243,47.8,267,50.7,194,64.2,343,72.1,221,33.1,284,34.8,95,53.2,107,46.0,63,9.0,185,8.1,100
Central Arkansas,47.699999999999996,277,54.7,340,30.0,252,34.9,238,28.1,213,34.2,335,19.1,283,15.9,272,35.0,120,38.2,353,44.7,339,53.0,280,74.5,72,69.6,91,38.4,155,40.8,290,53.2,108,48.9,138,8.9,191,8.1,101
Western Illinois,46.6,301,47.3,58,36.199999999999996,103,27.400000000000002,57,37.5,11,28.1,129,21.6,348,14.000000000000002,334,33.1,202,31.0,51,45.3,331,47.7,81,62.0,358,67.9,38,29.5,331,31.2,28,52.7,120,41.7,14,14.9,13,8.2,102
Utah,54.50000000000001,36,48.199999999999996,81,28.4,291,24.8,18,29.099999999999998,180,26.3,64,16.3,115,15.5,295,37.0,40,35.0,245,54.0,56,45.5,35,66.1,322,64.1,5,38.8,139,38.2,220,59.0,33,53.9,265,11.5,75,8.2,103
Hofstra,54.6,35,50.4,175,22.5,357,29.599999999999998,104,22.8,336,31.0,253,16.1,107,17.5,164,35.4,102,35.1,252,56.0,24,48.7,108,76.1,41,75.0,326,47.9,14,42.5,321,55.0,79,54.1,272,10.7,106,8.2,104
UC Davis,51.0,147,48.199999999999996,84,41.4,19,40.9,324,30.0,147,29.2,181,20.1,322,22.0,17,34.6,134,31.0,50,50.4,170,49.0,116,71.1,201,73.5,281,38.0,164,33.3,57,51.7,139,49.2,148,10.4,121,8.2,105
UC Irvine,51.4,133,45.0,12,33.6,160,35.5,249,29.599999999999998,157,27.6,106,18.099999999999998,219,17.8,150,36.6,54,32.0,87,50.1,183,43.5,14,73.6,96,71.5,188,27.9,343,33.1,52,58.8,34,50.2,170,8.5,204,8.2,106
Colgate,50.3,184,49.1,122,26.3,333,27.3,55,26.5,268,24.5,23,17.299999999999997,163,15.8,279,34.8,127,31.2,55,49.0,225,50.7,191,68.5,284,65.1,6,40.7,93,39.8,260,57.9,43,55.2,292,8.1,225,8.2,107
James Madison,53.0,79,46.5,39,31.2,215,34.2,218,32.5,77,28.299999999999997,142,14.7,35,21.0,34,33.8,169,28.2,9,54.4,45,48.5,102,69.4,260,70.1,111,39.2,131,33.1,51,54.7,81,42.9,21,7.7,244,8.2,108
Lindenwood,44.0,352,52.5,279,40.699999999999996,24,44.2,343,22.900000000000002,335,28.999999999999996,174,19.2,287,17.299999999999997,179,29.1,336,35.7,294,44.1,347,51.8,241,72.4,153,72.8,252,30.7,322,40.4,281,33.7,362,51.8,210,7.7,248,8.2,109
Mississippi Valley St.,40.699999999999996,362,57.99999999999999,361,32.7,186,40.400000000000006,318,28.299999999999997,211,37.2,359,25.1,362,15.9,275,27.3,349,37.0,336,40.7,360,59.6,361,62.1,357,71.5,194,25.7,358,38.4,229,39.8,352,56.0,306,5.4,342,8.2,110
Lehigh,48.3,258,53.1,301,32.1,198,33.2,196,21.7,347,24.7,24,17.5,181,17.9,145,30.1,319,36.9,333,50.2,180,51.7,234,72.6,143,69.9,100,36.7,208,37.4,186,50.2,175,46.8,84,5.1,347,8.2,111
South Florida,49.6,215,48.9,113,39.1,39,35.3,244,28.7,195,30.0,210,15.2,56,20.1,46,33.3,187,31.9,79,49.4,214,49.6,145,74.1,82,66.9,23,40.3,101,38.3,221,56.5,61,51.8,208,9.1,180,8.3,112
Seattle,50.4,172,46.6,44,39.800000000000004,33,41.3,327,29.4,170,26.400000000000002,66,19.6,298,18.9,93,32.7,221,27.6,3,51.3,136,49.6,143,73.2,113,69.5,85,37.7,168,36.5,148,50.9,155,46.9,87,8.7,198,8.3,113
Vermont,54.0,44,48.5,92,26.8,323,25.2,23,22.1,343,25.3,41,13.8,10,13.5,349,35.9,77,34.6,228,54.0,55,46.5,51,69.7,251,71.1,174,43.8,42,36.6,150,48.7,220,43.4,27,8.4,207,8.3,114
Penn St.,49.7,209,51.300000000000004,215,34.0,151,34.5,223,26.900000000000002,255,33.0,314,15.1,52,22.0,15,31.1,279,32.3,113,51.6,127,52.7,269,74.0,86,76.2,352,40.2,106,33.9,68,44.3,304,56.8,319,7.6,259,8.3,115
Fairfield,52.300000000000004,104,50.5,180,28.4,292,26.200000000000003,35,27.6,230,32.6,302,16.900000000000002,147,19.6,62,36.8,45,32.3,109,50.4,171,51.6,231,77.8,17,70.4,127,39.7,116,34.8,94,52.7,121,49.0,140,5.3,345,8.3,116
Connecticut,56.8,10,45.2,14,34.599999999999994,133,35.6,250,37.4,13,27.0,88,15.4,58,17.0,199,35.1,112,33.1,152,59.7,3,43.1,6,72.9,125,72.3,229,42.1,65,32.3,36,62.0,13,47.5,99,14.4,18,8.4,117
Jacksonville St.,48.4,255,48.3,87,31.6,205,35.699999999999996,253,33.900000000000006,50,27.700000000000003,111,20.8,332,19.0,87,30.6,297,32.2,102,49.5,210,48.2,94,69.2,265,70.3,124,29.4,332,35.3,110,41.0,343,43.6,31,11.8,62,8.4,118
Alabama A&M,45.300000000000004,332,53.6,317,45.300000000000004,8,46.6,351,31.7,99,35.6,349,22.8,356,18.8,95,28.8,340,38.4,357,46.1,315,51.0,206,71.4,193,73.5,280,27.1,352,40.1,273,43.2,319,57.5,326,11.2,84,8.4,119
Washington,52.6,91,50.1,164,34.5,136,36.3,266,29.7,153,29.7,196,16.5,131,16.400000000000002,244,33.9,166,33.9,201,53.6,65,49.7,149,72.1,162,68.6,57,35.6,228,34.6,87,50.1,177,50.9,190,10.4,124,8.4,120
Evansville,50.4,174,53.1,300,27.6,303,27.0,51,21.9,346,26.0,61,16.6,133,17.7,154,33.9,162,36.2,311,50.1,188,52.2,255,70.1,232,71.7,203,34.4,259,43.0,330,52.9,118,52.7,229,9.9,148,8.4,121
Miami FL,56.699999999999996,12,48.9,108,27.0,317,19.6,2,28.4,205,28.299999999999997,145,17.8,203,18.0,139,39.1,12,29.3,17,55.4,30,52.8,274,76.7,31,73.8,286,38.8,143,44.9,346,50.9,160,54.5,281,9.6,158,8.4,122
Le Moyne,49.9,195,53.300000000000004,308,24.099999999999998,351,27.800000000000004,70,24.0,324,32.4,298,17.4,178,18.9,91,35.1,108,33.9,199,47.4,284,55.2,333,77.6,20,70.5,137,47.5,18,44.1,341,60.4,23,56.8,317,9.2,176,8.4,123
Illinois,53.300000000000004,68,44.9,11,34.300000000000004,141,22.5,8,37.0,14,26.6,76,16.1,100,13.4,351,34.3,149,32.2,101,54.5,43,43.5,12,72.3,156,69.3,78,39.3,128,28.7,13,45.2,295,41.5,11,9.0,183,8.4,124
Colorado St.,56.8,9,50.9,197,32.7,184,28.799999999999997,84,24.4,316,28.1,135,14.799999999999999,41,18.099999999999998,130,35.8,82,34.8,239,58.7,8,50.2,168,76.2,37,74.7,321,38.5,152,34.5,83,65.7,4,48.4,128,7.8,240,8.4,125
Belmont,54.7,34,54.300000000000004,332,31.4,213,26.900000000000002,48,21.3,352,27.6,109,18.2,226,16.3,254,37.3,34,34.9,242,53.8,60,55.7,340,73.5,105,72.1,219,39.6,122,40.4,278,54.7,82,57.1,322,7.4,269,8.4,126
Maryland Eastern Shore,41.099999999999994,361,53.2,306,27.1,314,38.0,289,28.7,196,33.6,327,19.400000000000002,295,18.3,122,30.2,313,33.8,197,38.8,362,54.8,329,74.1,83,66.2,11,34.6,254,38.0,211,49.8,188,52.5,224,6.4,309,8.4,127
Wichita St.,49.5,219,48.3,86,27.700000000000003,301,24.6,17,31.8,92,28.299999999999997,143,18.7,257,14.299999999999999,328,30.2,315,32.2,105,51.5,132,48.3,98,66.8,314,73.4,277,32.8,289,41.1,297,40.7,346,52.6,227,12.7,39,8.5,128
Minnesota,54.300000000000004,40,47.099999999999994,49,34.0,149,27.6,61,33.1,63,28.499999999999996,152,18.3,232,16.900000000000002,217,34.2,153,33.1,154,56.3,20,46.1,46,66.4,317,72.8,256,40.0,112,28.0,9,67.6,2,52.9,239,11.3,79,8.5,129
Youngstown St.,51.2,142,49.8,145,26.3,334,30.3,118,32.1,85,27.200000000000003,95,15.5,65,16.2,257,34.4,142,35.5,279,50.9,149,47.9,85,74.8,66,69.5,83,42.8,54,34.8,93,52.9,116,54.0,270,11.1,87,8.5,130
Buffalo,45.800000000000004,324,54.7,341,26.5,328,27.3,53,31.4,108,30.099999999999998,217,21.3,344,15.1,311,25.7,360,34.8,241,51.4,135,56.0,346,70.3,227,71.3,184,43.3,45,34.3,80,49.6,197,56.1,309,10.9,97,8.5,131
Mississippi St.,51.0,148,45.9,24,35.699999999999996,116,33.900000000000006,211,34.699999999999996,35,26.900000000000002,84,18.4,242,18.3,121,31.4,270,27.8,4,53.6,63,48.6,104,69.3,263,71.5,192,40.4,99,39.7,259,55.8,70,46.2,67,10.5,113,8.5,132
Northwestern,53.7,56,51.6,229,28.1,296,37.2,282,26.1,284,30.5,235,13.5,6,20.9,35,37.4,31,36.5,317,52.4,103,49.6,142,72.5,148,74.4,314,36.8,204,37.6,194,59.6,29,54.9,285,10.3,128,8.5,133
Yale,50.6,164,49.2,128,25.7,341,28.7,79,29.299999999999997,172,25.5,45,14.7,34,16.1,260,33.6,181,35.1,255,50.7,158,47.1,64,73.7,92,75.7,341,34.7,252,38.3,225,48.9,213,55.2,293,10.3,130,8.5,134
Lamar,50.8,157,51.300000000000004,214,33.1,174,40.5,319,32.9,69,32.4,296,18.3,238,20.1,49,36.7,47,35.3,268,48.5,242,50.1,165,72.6,141,71.0,166,35.2,238,43.7,338,57.0,54,60.7,347,10.1,139,8.5,135
Stephen F. Austin,50.4,180,47.699999999999996,67,41.699999999999996,17,52.7,360,36.3,22,29.9,205,23.200000000000003,358,23.3,6,33.1,195,35.2,262,50.7,159,45.3,29,71.6,180,71.3,183,33.5,281,32.8,43,47.4,247,52.1,218,8.3,212,8.5,136
Chicago St.,45.5,329,52.900000000000006,294,38.7,46,36.0,259,32.0,87,35.099999999999994,346,20.200000000000003,326,21.8,21,29.6,330,32.3,115,46.2,310,55.3,335,70.1,234,69.3,80,34.7,251,35.6,119,43.9,310,50.6,182,7.8,241,8.5,137
Toledo,52.1,109,55.00000000000001,347,36.199999999999996,106,24.9,20,29.599999999999998,155,29.7,197,15.299999999999999,57,19.0,82,36.7,48,34.2,208,50.9,147,57.2,354,76.2,38,74.0,295,27.8,344,37.3,183,43.7,313,45.9,61,6.2,318,8.5,138
Indiana,52.6,89,49.0,118,40.9,23,31.0,135,27.0,254,30.5,234,17.299999999999997,169,16.3,252,34.1,155,33.7,186,53.2,75,47.9,84,66.4,318,73.8,289,27.5,347,41.7,309,56.1,66,53.5,254,11.0,93,8.6,139
UTEP,48.4,253,52.400000000000006,272,50.6,2,47.0,354,28.4,209,31.7,281,22.1,353,26.3,2,29.8,325,31.4,66,50.1,182,54.9,330,69.0,272,73.1,265,30.5,323,32.7,41,49.0,211,45.7,56,7.9,234,8.6,140
Ball St.,52.400000000000006,99,51.9,248,37.5,71,29.299999999999997,95,27.900000000000002,221,26.0,60,19.2,285,15.4,301,37.2,36,35.4,275,50.3,176,51.2,215,77.4,24,72.8,251,39.5,123,35.4,112,50.6,165,49.1,144,7.7,246,8.6,141
St. Thomas,52.5,95,49.7,141,29.599999999999998,261,31.4,156,26.5,270,28.999999999999996,173,15.5,69,19.1,80,34.7,129,32.8,137,53.0,84,49.9,157,73.5,101,72.5,245,48.7,7,37.2,177,53.9,97,48.3,127,6.6,300,8.6,142
American,54.1,41,54.7,339,27.1,316,31.3,151,29.5,162,25.3,39,17.4,173,16.900000000000002,216,35.8,84,36.8,328,54.3,49,54.4,320,71.0,205,69.3,79,44.8,29,42.2,314,55.8,71,50.6,179,5.9,331,8.6,143
Sacred Heart,49.9,200,52.1,258,30.8,229,32.7,183,24.5,315,33.4,322,17.299999999999997,171,21.6,24,33.2,192,34.6,230,49.9,196,52.3,258,71.5,188,67.4,29,33.3,282,42.6,323,46.7,266,58.7,333,13.9,19,8.7,144
Central Connecticut,49.5,218,51.5,228,30.3,241,28.199999999999996,75,28.000000000000004,215,28.1,131,16.400000000000002,123,18.5,106,31.6,262,34.6,231,50.6,164,51.2,213,71.4,194,66.5,17,32.6,291,34.5,85,52.9,115,56.6,314,12.1,52,8.7,145
Tulane,56.2,18,51.0,203,48.3,3,30.8,129,18.4,361,33.5,325,14.399999999999999,25,19.1,78,36.3,59,34.4,222,57.2,14,50.5,186,73.7,94,69.5,84,36.8,201,43.9,339,49.1,210,53.6,260,10.6,109,8.7,146
Coppin St.,41.6,360,50.0,160,30.099999999999998,246,34.699999999999996,230,26.5,273,38.2,362,24.0,361,22.0,18,25.7,359,32.7,133,42.9,356,50.6,189,70.0,241,75.7,343,31.3,314,39.1,248,39.1,354,60.0,342,8.8,197,8.7,147
Oklahoma St.,52.900000000000006,83,49.3,130,30.7,230,28.599999999999998,77,28.599999999999998,200,25.2,35,19.5,296,17.0,209,35.7,87,32.0,88,52.3,104,49.9,158,66.6,316,73.4,278,44.7,31,30.2,18,57.0,51,43.7,32,7.1,279,8.7,148
Cal Baptist,46.9,295,47.5,64,39.0,40,31.4,154,34.1,45,25.6,47,17.0,148,17.1,193,31.1,282,31.3,61,47.1,294,47.7,80,68.0,291,72.3,234,36.0,220,26.0,2,43.2,318,43.5,30,6.9,289,8.7,149
Oregon,54.0,43,51.5,226,34.4,139,35.3,245,28.1,214,27.0,91,15.0,45,18.9,90,37.5,29,34.7,235,52.7,92,51.1,207,68.2,288,70.2,117,37.4,173,36.0,127,50.3,171,47.2,95,9.6,156,8.8,150
Southern Indiana,43.8,356,48.8,106,34.1,146,48.0,356,27.6,231,27.6,108,20.9,336,16.2,259,29.4,332,33.5,175,43.6,351,47.8,82,72.5,145,72.6,248,35.3,234,37.8,200,50.9,158,52.8,236,8.3,213,8.8,151
VMI,47.599999999999994,281,52.800000000000004,290,27.0,319,31.0,138,26.3,279,30.8,243,22.6,355,14.799999999999999,319,33.1,201,33.8,194,46.5,305,54.2,316,67.0,311,63.2,2,33.8,273,39.2,249,38.9,356,50.5,177,6.1,323,8.8,152
Bryant,50.4,179,44.6,9,29.599999999999998,260,36.0,261,18.9,358,32.800000000000004,310,15.8,86,17.4,171,33.8,171,30.4,32,50.2,178,44.1,17,65.4,330,68.9,67,40.2,103,34.2,78,51.1,149,47.5,100,15.1,10,8.9,153
Northern Kentucky,50.8,156,51.0,204,37.8,61,28.4,76,29.5,161,32.7,304,17.1,155,20.599999999999998,36,30.4,303,32.2,104,53.1,79,52.9,276,69.0,271,75.0,327,31.1,317,41.2,299,50.2,176,56.1,308,8.0,231,8.9,154
Fort Wayne,53.5,61,52.0,253,34.9,130,32.300000000000004,176,22.0,345,32.800000000000004,309,14.099999999999998,18,23.3,5,36.9,41,32.4,116,52.1,109,53.9,305,70.3,226,69.8,98,41.9,71,35.6,117,45.3,293,53.2,250,7.6,258,8.9,155
Montana,53.900000000000006,48,51.1,209,26.400000000000002,331,33.4,201,26.1,283,24.8,26,14.799999999999999,40,14.099999999999998,332,35.1,115,33.8,191,54.6,42,51.3,218,79.1,5,69.6,89,35.6,229,31.0,25,49.3,203,43.1,23,7.2,274,8.9,156
Abilene Christian,46.6,299,51.300000000000004,218,40.6,25,43.3,340,24.4,317,32.800000000000004,308,17.7,198,21.2,29,34.8,125,32.8,136,44.5,344,52.4,261,73.6,99,70.8,157,26.7,353,32.6,39,48.4,224,46.5,74,4.6,353,8.9,157
East Tennessee St.,46.1,317,50.7,191,32.5,190,36.6,274,32.800000000000004,72,30.4,229,17.5,183,17.599999999999998,160,29.3,334,35.3,271,47.6,274,49.4,135,69.9,245,70.8,160,42.1,64,36.9,164,45.0,299,46.2,69,12.2,47,9.0,158
Dayton,56.99999999999999,6,46.6,41,37.1,78,19.8,3,28.4,206,31.8,283,15.8,85,16.400000000000002,242,40.1,7,32.2,98,54.3,46,45.5,33,73.7,91,70.0,105,45.7,25,37.0,167,61.2,19,50.5,174,11.5,74,9.0,159
Cincinnati,50.8,159,47.099999999999994,51,30.099999999999998,245,27.500000000000004,59,37.0,16,22.2,5,16.3,113,17.2,182,33.6,180,31.9,78,51.0,144,46.6,52,67.6,300,74.1,299,34.5,258,36.6,155,54.9,80,52.8,234,11.4,77,9.0,160
Oregon St.,48.5,251,50.3,173,36.4,95,36.8,278,26.700000000000003,261,30.9,250,19.0,277,17.5,166,32.5,231,33.4,171,48.3,248,50.3,175,74.9,65,71.1,171,33.9,272,37.9,205,46.9,259,55.0,289,11.3,80,9.0,161
UNLV,51.6,130,52.2,263,28.299999999999997,294,29.5,101,28.000000000000004,217,33.6,328,14.7,39,18.4,110,32.7,222,35.8,299,53.1,80,51.3,220,73.2,114,76.2,353,37.2,188,35.6,118,51.1,150,58.3,329,10.6,110,9.0,162
Boston College,52.300000000000004,100,50.8,195,27.800000000000004,299,28.9,88,26.8,256,27.0,92,14.000000000000002,13,17.4,167,35.5,94,35.7,291,51.7,124,49.2,122,75.6,51,78.0,362,35.3,235,37.0,170,49.1,208,49.9,164,10.2,133,9.0,163
Detroit,44.3,348,55.60000000000001,353,28.799999999999997,281,32.9,188,27.200000000000003,242,35.699999999999996,351,20.1,324,17.299999999999997,180,26.0,358,38.7,360,47.3,290,54.3,319,72.6,144,77.3,358,36.5,211,37.1,174,42.9,324,54.1,274,5.9,332,9.0,164
Rutgers,43.9,354,46.1,30,35.199999999999996,127,30.0,112,31.6,101,31.5,273,16.5,132,21.4,26,29.6,331,32.2,107,43.7,350,44.7,23,65.6,327,68.9,66,33.5,280,39.2,250,49.8,191,53.1,248,15.5,8,9.1,165
San Jose St.,53.7,58,51.800000000000004,237,25.1,345,34.1,216,25.0,310,30.099999999999998,220,15.4,61,15.7,283,36.4,58,36.7,323,53.0,85,50.2,171,69.7,252,70.5,143,43.8,41,32.9,46,50.5,166,48.1,121,10.3,125,9.1,166
DePaul,49.6,214,54.50000000000001,337,32.5,192,31.5,157,22.1,344,31.8,284,19.8,307,15.0,317,34.9,124,37.1,337,48.0,264,53.8,304,71.6,183,73.9,291,35.2,239,37.9,204,57.0,52,55.5,301,10.0,145,9.1,167
USC Upstate,48.1,270,54.1,329,28.799999999999997,280,46.6,352,26.1,285,34.1,333,16.2,112,18.5,105,32.8,209,35.8,298,47.5,281,54.4,321,65.4,332,74.1,301,39.1,136,36.7,156,48.7,221,47.4,97,9.6,157,9.1,168
Jacksonville,49.3,228,52.800000000000004,289,40.2,30,43.4,341,31.6,106,33.7,329,20.9,337,17.0,212,33.1,198,36.1,309,49.2,223,51.8,238,71.1,202,68.9,64,33.0,285,40.9,294,40.9,345,54.6,283,8.8,196,9.1,169
Kent St.,51.7,126,53.400000000000006,310,36.5,94,34.8,232,30.099999999999998,140,30.5,232,17.8,206,19.2,76,37.6,27,35.7,288,49.0,229,53.3,289,74.8,68,70.6,145,37.8,165,40.8,291,49.4,202,52.6,226,7.7,249,9.1,170
California,50.3,182,51.800000000000004,240,30.9,226,32.9,187,30.8,120,25.5,44,16.5,128,15.0,312,34.4,144,36.2,310,49.3,220,50.3,174,72.1,163,74.1,297,41.8,76,37.4,185,46.2,278,45.5,54,7.6,254,9.1,171
Western Kentucky,50.2,189,47.9,73,30.9,223,33.6,204,29.299999999999997,174,27.400000000000002,100,19.0,274,19.0,86,32.9,205,30.2,30,50.6,161,49.4,133,66.9,312,69.7,95,30.2,327,37.0,171,44.7,301,48.1,123,7.6,256,9.1,172
Virginia Tech,53.800000000000004,54,49.3,129,35.699999999999996,117,28.999999999999996,89,26.5,269,25.900000000000002,57,18.4,241,18.2,127,36.1,67,31.9,77,53.5,66,50.0,161,79.9,2,71.2,176,42.2,61,35.1,102,59.9,26,48.8,134,7.4,265,9.1,173
Hawaii,51.1,143,48.4,90,36.1,108,32.1,171,26.6,267,25.1,34,19.2,284,16.6,236,32.4,236,34.0,204,53.2,76,47.6,75,71.2,198,72.0,216,45.2,26,24.9,1,51.7,138,37.4,3,7.0,284,9.1,174
Canisius,49.5,216,50.5,181,30.9,225,31.5,158,31.900000000000002,90,30.8,242,19.0,276,16.6,235,34.7,132,31.4,65,48.0,262,52.3,259,63.5,350,67.9,37,37.1,189,33.8,67,49.3,204,52.0,216,7.0,286,9.1,175
Texas,55.1,29,47.199999999999996,52,30.3,240,33.2,197,31.3,113,28.9,167,17.9,209,19.0,83,37.6,28,33.8,189,54.3,48,45.5,34,74.0,84,69.2,74,35.1,240,33.3,59,55.5,72,47.0,90,12.9,37,9.2,176
Old Dominion,48.199999999999996,265,52.6,283,25.0,346,38.800000000000004,300,25.4,302,31.6,277,14.499999999999998,28,18.4,109,31.6,263,36.2,312,48.6,238,51.3,223,65.6,328,73.0,262,34.0,271,44.3,344,38.1,359,57.6,327,10.5,114,9.2,177
Siena,45.1,337,53.0,296,32.5,191,28.000000000000004,71,34.8,32,31.4,267,23.9,360,15.7,289,27.0,354,35.8,303,47.4,286,52.6,266,62.5,354,72.0,217,32.3,295,33.4,62,47.1,255,47.4,98,10.4,117,9.2,178
Iowa,53.0,78,50.6,182,31.4,211,29.599999999999998,103,28.799999999999997,189,29.7,199,13.600000000000001,7,18.0,135,34.2,152,33.0,148,53.8,59,51.2,211,75.7,48,70.5,138,30.7,321,36.0,130,61.3,17,49.8,160,8.9,192,9.2,179
UNC Wilmington,49.3,226,51.800000000000004,242,38.1,56,37.1,280,26.700000000000003,262,30.099999999999998,219,12.4,1,16.5,238,32.1,245,35.5,281,50.1,187,50.9,200,76.4,34,69.6,90,39.7,114,38.1,215,38.9,355,46.2,70,6.1,321,9.2,180
Gardner Webb,47.8,275,50.7,189,34.699999999999996,132,44.9,349,25.5,298,26.5,73,15.0,43,16.900000000000002,214,33.5,185,34.2,210,46.5,306,50.4,184,65.3,334,72.8,257,34.9,248,34.0,72,47.4,249,48.7,133,6.0,326,9.2,181
