TeamName,eFG%,Rk,eFG% Def,Rk,FTR,Rk,FTR Def,Rk,OR%,Rk,DR%,Rk,TO%,Rk,TO% Def.,Rk,3P%,rk,3pD%,rk,2p%,rk,2p%D,rk,ft%,rk,ft%D,rk,3P rate,rk,3P rate D,rk,arate,rk,arateD,rk
New Mexico,52.6,92,48.0,74,35.6,119,35.5,248,32.7,73,26.8,81,14.399999999999999,23,21.9,19,33.7,174,31.7,75,53.4,68,48.3,97,69.6,256,72.2,224,27.7,345,36.2,135,50.3,172,55.8,303,13.1,34,9.3,182
Providence,52.800000000000004,84,44.6,8,32.800000000000004,178,26.400000000000002,38,26.6,265,26.5,71,18.2,224,18.2,126,32.8,211,31.9,80,55.5,29,43.1,7,69.0,270,73.9,292,42.8,56,31.2,27,53.0,110,36.6,2,12.2,46,9.3,183
Ohio,51.5,131,50.2,166,33.300000000000004,170,38.4,296,29.099999999999998,182,31.1,255,14.399999999999999,24,18.6,98,33.7,175,34.3,218,52.1,112,49.5,140,70.2,229,70.7,152,38.3,157,37.9,202,46.8,264,43.7,35,10.1,138,9.3,184
San Diego,49.8,202,51.800000000000004,241,29.599999999999998,262,36.3,267,27.800000000000004,225,30.2,223,20.0,318,16.8,225,36.0,71,33.0,145,47.7,269,53.2,286,73.5,103,68.5,54,33.7,277,38.6,233,50.7,162,59.0,336,9.6,159,9.3,185
Baylor,56.8,7,49.2,125,36.8,85,31.3,148,36.1,23,28.199999999999996,137,16.400000000000002,124,18.2,124,42.1,1,30.7,37,53.1,78,50.8,197,73.0,122,73.3,272,37.0,193,34.0,71,52.3,128,50.2,171,9.5,160,9.3,186
Creighton,56.599999999999994,13,44.6,7,25.900000000000002,337,15.1,1,27.0,252,25.5,46,15.6,74,11.1,362,35.6,93,30.4,31,59.6,4,44.2,19,75.5,52,75.7,340,48.5,8,26.5,3,57.3,47,37.5,4,8.3,210,9.3,187
Sacramento St.,49.0,237,53.300000000000004,309,32.300000000000004,196,33.6,203,33.2,62,26.0,58,23.400000000000002,359,14.2,331,31.2,278,34.9,244,50.6,165,53.9,306,70.7,211,72.4,239,43.0,51,37.7,196,52.3,130,51.1,196,8.0,228,9.3,188
Cal St. Fullerton,46.2,314,50.9,202,38.2,53,36.8,277,25.6,296,30.8,244,19.2,289,18.4,115,31.2,274,33.0,149,45.9,318,51.8,240,73.1,119,70.3,119,34.6,255,39.9,268,38.0,360,53.0,246,7.9,236,9.3,189
Louisville,48.8,241,53.0,295,38.800000000000004,44,31.1,139,28.499999999999996,203,29.099999999999998,179,17.2,160,16.3,251,32.2,242,35.0,249,49.0,228,53.4,294,73.5,104,74.5,316,31.7,305,39.3,251,45.0,300,55.1,291,7.5,261,9.3,190
Maryland,47.4,283,45.2,15,43.2,15,32.2,174,33.4,61,30.7,237,18.099999999999998,220,19.400000000000002,72,29.0,337,33.2,159,49.9,193,43.3,11,70.5,214,74.2,305,38.2,159,28.5,12,46.1,279,47.5,102,13.5,25,9.4,191
McNeese St.,52.7,87,48.1,79,39.800000000000004,34,30.4,120,29.7,150,29.099999999999998,178,14.6,30,20.3,41,40.5,5,33.5,173,49.0,227,46.0,45,69.2,264,72.3,233,31.5,309,49.5,361,46.5,271,58.6,331,12.4,44,9.4,192
North Carolina,51.9,119,44.800000000000004,10,39.900000000000006,32,28.799999999999997,81,32.4,78,24.099999999999998,16,14.2,19,15.7,281,35.6,90,28.4,12,51.2,139,46.1,47,76.1,39,74.4,312,34.3,262,37.2,179,49.3,206,41.1,9,12.0,53,9.4,193
Tarleton St.,47.3,288,50.9,199,26.6,325,35.0,239,32.300000000000004,82,34.4,337,17.9,213,19.7,59,30.4,304,35.8,302,47.9,266,49.1,118,72.5,147,70.1,109,28.5,338,38.1,216,48.7,222,52.8,238,10.6,108,9.4,194
Vanderbilt,45.800000000000004,323,50.7,192,35.5,121,31.1,143,27.3,240,26.5,70,16.3,116,16.3,250,28.3,344,37.0,335,48.2,255,47.9,86,70.7,209,76.1,351,41.6,82,37.1,172,42.5,327,50.7,184,8.0,227,9.4,195
Southeast Missouri St.,45.0,339,53.0,297,29.599999999999998,264,47.4,355,25.1,308,28.799999999999997,165,18.9,268,17.2,186,29.7,327,35.3,270,45.2,334,53.1,281,64.5,342,69.2,75,35.0,243,29.9,16,48.0,233,47.5,101,7.8,239,9.4,196
Wofford,53.0,77,53.1,298,28.799999999999997,279,34.699999999999996,231,27.1,249,24.9,29,16.1,99,13.200000000000001,356,35.0,121,36.6,322,53.4,71,52.0,249,62.5,353,74.2,307,44.2,37,38.9,240,52.9,117,47.9,113,7.7,245,9.4,197
Howard,52.0,113,51.7,235,39.5,35,35.8,255,30.4,132,32.4,297,21.2,342,15.9,274,36.3,62,35.7,289,50.5,168,50.6,188,73.8,90,68.4,50,38.6,147,36.6,153,52.0,134,50.8,186,7.2,277,9.4,198
Bellarmine,47.3,286,53.900000000000006,325,19.900000000000002,362,29.799999999999997,108,22.3,342,32.300000000000004,295,16.2,111,15.299999999999999,304,33.2,194,34.4,224,45.9,319,55.7,342,78.5,11,74.2,302,38.4,156,42.7,324,51.5,142,51.9,212,4.2,359,9.4,199
SIU Edwardsville,47.4,284,48.8,105,35.5,120,33.900000000000006,212,29.2,178,31.3,264,15.6,77,15.8,277,34.8,126,33.1,153,44.6,341,48.2,96,71.0,204,73.1,264,36.5,210,37.4,187,41.9,332,53.7,262,11.7,65,9.5,200
Quinnipiac,48.9,240,49.7,143,33.7,157,25.900000000000002,31,32.2,83,26.8,82,17.299999999999997,165,17.0,205,32.8,215,34.0,203,48.9,230,48.9,114,78.5,9,68.2,42,33.5,279,36.0,129,53.0,111,53.9,266,9.2,175,9.5,201
Maine,48.9,238,50.3,172,27.500000000000004,305,34.0,213,22.7,338,29.4,189,16.7,138,19.6,61,30.3,306,32.5,123,50.7,156,51.0,204,74.3,76,66.3,12,33.8,274,34.0,73,51.4,143,51.7,207,7.4,267,9.5,202
Pacific,48.3,257,55.50000000000001,352,36.4,99,36.0,260,18.7,359,30.7,240,17.9,210,17.2,184,31.3,272,35.0,250,49.2,222,57.5,355,63.0,352,71.8,207,39.8,113,40.3,276,61.8,14,49.9,163,4.7,351,9.5,203
Florida,51.1,144,47.699999999999996,66,38.7,45,31.900000000000002,166,40.5,3,28.299999999999997,141,16.900000000000002,144,15.0,313,33.0,204,32.4,117,52.0,115,47.3,65,67.8,293,70.2,118,34.9,247,32.1,33,50.3,170,41.6,13,11.5,70,9.6,204
Georgia Tech,49.6,213,48.8,103,30.9,224,33.800000000000004,209,33.7,55,30.099999999999998,214,17.8,205,13.8,339,32.0,250,32.1,96,50.7,155,49.2,123,67.3,306,71.0,168,40.8,92,38.5,230,51.2,148,46.4,71,11.5,71,9.6,205
Cal Poly,44.800000000000004,340,51.2,213,30.8,228,42.8,336,25.2,307,34.9,345,18.7,260,18.0,142,31.1,281,35.5,282,44.0,349,50.3,178,71.3,197,72.8,253,31.6,308,30.1,17,41.5,337,45.0,51,10.2,132,9.6,206
La Salle,48.699999999999996,246,51.300000000000004,217,26.3,335,30.599999999999998,126,26.700000000000003,260,32.800000000000004,307,14.2,21,16.7,227,33.1,199,35.8,297,48.1,258,50.1,166,72.9,128,69.9,99,41.7,77,32.7,40,53.9,94,54.4,277,7.4,268,9.6,207
Stetson,52.0,116,52.7,287,27.3,311,29.099999999999998,93,27.3,238,33.300000000000004,319,17.599999999999998,192,14.2,330,36.2,65,33.9,198,50.3,175,53.9,307,79.6,4,72.4,236,44.3,35,38.4,227,53.6,100,53.2,249,7.1,283,9.6,208
Georgia St.,48.9,239,50.7,187,28.499999999999996,290,38.7,299,28.7,198,28.499999999999996,155,14.6,29,14.399999999999999,326,31.2,277,31.0,52,50.1,181,53.3,288,75.8,44,69.3,76,35.2,236,38.3,224,40.5,347,51.9,214,6.0,327,9.6,209
Texas A&M Commerce,46.2,312,52.400000000000006,273,24.7,349,42.0,330,23.5,331,34.4,339,18.099999999999998,222,18.9,92,28.2,345,33.3,166,49.9,194,53.6,297,66.1,323,73.7,284,49.1,5,33.2,53,55.8,69,51.8,209,12.5,42,9.7,210
USC,51.800000000000004,123,50.3,171,34.2,144,30.9,130,31.3,112,30.7,238,19.400000000000002,293,18.4,116,35.6,89,35.7,290,50.8,153,48.3,99,70.6,213,71.7,201,38.6,148,38.3,222,57.9,42,58.7,332,12.0,55,9.7,211
Monmouth,49.9,198,50.0,156,30.2,243,32.4,178,29.4,168,32.9,311,17.0,151,18.099999999999998,131,37.5,30,32.5,122,46.3,308,51.0,205,71.9,172,72.7,250,36.0,221,44.9,347,48.8,218,57.2,323,11.0,94,9.7,212
Florida A&M,47.0,293,56.99999999999999,358,24.099999999999998,353,44.3,346,26.200000000000003,281,30.4,231,20.0,319,15.5,299,35.5,97,38.7,358,44.3,345,56.3,348,67.7,298,66.4,15,29.5,330,42.4,320,54.4,86,55.0,287,8.2,217,9.7,213
Campbell,48.8,243,49.9,153,37.1,79,25.6,25,23.599999999999998,328,31.4,271,19.0,278,17.9,147,30.8,291,32.0,92,50.3,174,51.2,214,71.5,186,68.9,63,37.1,190,41.7,308,50.7,163,50.6,180,6.8,295,9.7,214
Davidson,50.5,168,49.6,137,35.3,125,28.9,85,26.1,282,26.900000000000002,87,16.1,101,17.0,201,32.8,214,32.0,91,51.5,131,50.8,198,70.3,223,66.4,14,41.9,70,42.5,322,49.9,184,53.5,255,6.7,298,9.7,215
Northern Iowa,53.1,74,52.2,261,35.5,122,31.2,145,22.6,339,21.6,4,15.7,78,17.1,191,35.7,86,35.3,269,52.8,90,51.6,230,72.9,129,76.1,350,37.2,187,40.8,292,47.9,238,43.4,28,5.9,330,9.7,216
Southern Utah,47.3,289,54.400000000000006,335,37.3,77,33.0,189,28.799999999999997,190,31.900000000000002,286,16.2,110,16.6,234,28.7,341,32.6,129,49.8,201,56.4,349,75.5,54,72.3,227,36.9,197,27.4,4,44.1,307,46.5,76,5.4,340,9.7,217
Loyola Chicago,52.0,115,46.6,43,32.7,183,33.800000000000004,208,25.2,306,25.7,49,19.0,272,17.1,195,33.9,163,36.4,315,52.7,93,42.0,2,68.2,286,70.4,136,39.6,121,36.1,131,61.5,16,50.6,178,13.1,32,9.8,218
Kansas St.,50.5,169,45.9,26,36.8,82,27.800000000000004,66,35.699999999999996,25,31.6,275,21.2,341,18.6,100,31.7,259,31.6,74,52.6,97,45.0,26,73.3,108,71.3,181,41.6,81,39.0,244,59.2,32,49.2,146,12.2,50,9.8,219
Georgetown,49.1,233,52.400000000000006,271,36.5,93,30.4,121,34.4,39,32.5,299,18.5,251,17.0,207,34.6,137,32.3,112,47.1,295,54.5,323,73.0,124,70.2,115,41.8,73,35.2,105,52.3,129,52.4,221,10.2,134,9.8,220
North Texas,49.8,203,44.2,5,27.900000000000002,298,36.4,270,36.9,18,31.5,272,19.400000000000002,294,19.900000000000002,57,35.0,117,30.1,28,48.0,260,43.7,15,76.3,36,68.3,45,39.1,134,35.8,124,41.3,340,47.9,117,8.8,195,9.8,221
Notre Dame,46.6,300,46.400000000000006,38,26.900000000000002,321,26.8,46,28.999999999999996,185,25.3,40,20.599999999999998,330,15.7,288,29.7,329,32.3,114,48.2,251,45.3,31,70.9,206,74.0,296,44.1,38,35.3,106,43.5,315,48.4,129,7.1,282,9.8,222
Weber St.,52.400000000000006,96,54.1,328,35.0,129,26.0,33,24.7,313,21.6,3,14.7,32,17.4,168,35.1,111,33.9,200,52.1,111,55.9,343,75.8,45,70.2,113,39.7,115,36.8,159,47.8,240,51.0,194,3.7,360,9.8,223
UCF,47.0,292,46.2,32,38.5,47,34.9,235,34.300000000000004,43,24.3,18,18.4,239,21.8,20,30.9,289,33.0,150,47.4,282,44.1,18,70.4,219,71.8,205,37.1,191,38.8,238,48.9,214,57.4,325,16.6,3,9.9,224
Fordham,48.199999999999996,266,48.5,93,38.9,42,45.1,350,32.7,74,29.099999999999998,176,18.4,243,20.4,39,32.7,219,35.5,280,47.6,275,46.6,53,65.3,333,72.9,260,40.5,97,27.9,7,52.7,119,47.0,91,11.9,58,9.9,225
Murray St.,49.9,193,53.400000000000006,311,31.2,218,27.0,50,26.6,266,25.7,48,14.299999999999999,22,18.0,136,31.7,260,35.9,305,51.2,142,53.2,284,70.3,225,70.0,106,36.9,196,40.9,293,48.0,235,51.6,204,9.7,152,9.9,226
George Washington,53.0,80,46.300000000000004,34,36.6,90,21.2,5,26.700000000000003,257,30.3,228,18.6,255,15.1,310,37.9,22,32.0,85,50.5,167,45.3,30,74.3,74,73.1,263,39.7,119,40.1,271,46.4,272,47.3,96,13.5,24,10.0,227
North Alabama,48.6,249,51.800000000000004,243,33.7,158,42.6,335,28.4,208,27.0,90,16.3,118,15.299999999999999,305,33.7,178,35.6,285,47.6,276,50.9,201,75.3,56,70.4,129,35.7,225,35.9,126,41.9,331,52.7,232,8.2,216,10.0,228
Northeastern,52.1,108,54.800000000000004,342,34.4,140,27.800000000000004,68,34.0,47,28.000000000000004,125,20.0,317,17.0,210,30.8,292,37.4,344,55.1,35,54.0,310,75.1,60,74.6,318,34.4,260,38.0,212,52.4,126,48.2,124,8.1,221,10.0,229
Elon,51.300000000000004,138,53.800000000000004,320,32.7,185,34.699999999999996,229,29.599999999999998,156,32.300000000000004,294,17.599999999999998,191,14.499999999999998,325,36.7,52,34.7,236,48.7,235,54.8,328,70.7,212,71.9,211,41.9,72,36.4,140,51.3,145,48.9,139,8.1,222,10.0,230
Morgan St.,45.9,322,54.2,331,27.1,315,41.199999999999996,326,28.799999999999997,191,37.8,361,20.7,331,17.4,174,30.3,309,34.7,238,46.2,311,55.3,336,72.0,169,70.8,158,28.2,340,34.0,74,42.6,326,47.9,116,6.5,302,10.0,231
Cornell,57.49999999999999,3,52.6,280,31.6,206,31.2,147,28.299999999999997,210,31.7,282,18.7,258,19.5,67,34.0,157,33.8,192,63.3,1,54.1,312,72.9,131,62.3,1,47.5,17,42.8,325,58.3,40,50.5,175,5.1,350,10.0,232
Wake Forest,54.400000000000006,37,48.1,78,32.9,175,29.9,110,26.400000000000002,276,26.400000000000002,67,15.7,79,16.8,221,38.2,19,32.9,140,52.7,91,47.5,71,79.8,3,74.0,293,38.6,149,30.2,19,43.9,309,39.1,5,10.9,95,10.1,233
Rice,49.1,232,52.1,259,29.599999999999998,263,27.500000000000004,60,29.4,165,28.9,168,18.3,234,15.7,285,30.9,290,36.5,320,50.9,150,50.4,181,70.4,220,72.4,240,40.2,105,37.6,193,55.2,75,53.6,258,9.3,170,10.1,234
Texas St.,46.1,316,50.7,190,35.3,126,39.800000000000004,313,32.0,89,29.7,194,20.5,328,17.0,211,29.7,328,31.4,67,46.7,303,52.7,272,68.7,280,71.0,167,26.0,356,34.9,99,46.3,275,51.1,197,9.1,179,10.1,235
Norfolk St.,47.099999999999994,291,50.4,178,43.8,12,44.800000000000004,348,31.2,116,33.5,323,18.7,259,21.6,25,32.7,217,33.3,162,46.1,314,50.9,202,75.9,42,72.1,218,32.9,287,49.0,360,43.5,317,63.1,359,8.9,193,10.1,236
Fresno St.,53.2,69,52.2,260,28.999999999999996,274,26.5,42,26.0,286,30.2,224,20.1,323,15.6,294,33.7,177,37.4,342,54.7,41,50.0,160,64.1,344,66.6,20,35.7,224,35.5,113,48.0,234,46.0,64,7.1,280,10.1,237
Temple,44.2,350,51.300000000000004,219,31.4,212,31.1,144,29.7,151,30.0,209,14.7,38,18.9,89,30.1,316,35.0,251,43.4,352,50.5,187,72.5,149,75.1,328,44.9,28,38.6,231,46.9,260,56.7,316,6.5,305,10.1,238
South Dakota,49.8,204,51.4,221,30.7,232,25.7,29,30.7,121,29.5,191,19.8,305,12.8,360,35.2,107,35.1,253,48.2,254,50.7,193,71.9,171,70.6,147,34.8,250,36.3,137,47.7,242,50.0,167,5.1,349,10.1,239
Eastern Washington,56.8,8,52.300000000000004,265,34.300000000000004,143,36.6,273,24.7,314,27.800000000000004,121,19.6,299,16.900000000000002,220,39.9,10,35.8,295,54.5,44,51.3,219,74.2,78,73.2,266,43.3,46,40.2,274,63.4,8,49.6,156,9.4,166,10.2,240
Dartmouth,44.6,344,52.400000000000006,275,26.900000000000002,322,25.1,21,19.1,356,24.3,21,19.1,281,13.900000000000002,336,27.2,351,35.1,258,47.6,273,52.3,260,69.2,266,70.4,135,44.8,30,38.1,214,50.5,167,45.2,52,9.0,184,10.2,241
Lipscomb,55.00000000000001,31,52.300000000000004,266,28.299999999999997,295,22.6,9,24.099999999999998,321,29.2,183,15.5,70,16.400000000000002,241,36.7,51,35.5,277,54.9,39,51.7,233,75.1,59,71.9,209,42.0,68,37.0,168,51.1,151,43.7,33,8.5,202,10.2,242
Illinois St.,46.2,315,51.1,212,38.1,55,30.0,111,29.099999999999998,181,24.9,27,17.2,156,17.299999999999997,177,27.1,352,34.3,221,49.7,204,50.8,199,69.4,261,73.8,288,38.5,150,38.0,209,50.9,159,52.7,230,6.1,324,10.2,243
Princeton,56.599999999999994,15,49.7,140,25.7,342,23.1,13,26.3,278,26.5,72,13.8,11,17.7,151,36.1,68,33.1,151,59.0,6,49.7,147,78.7,6,76.8,355,48.8,6,35.8,121,51.4,144,49.0,142,5.8,334,10.2,244
Jackson St.,46.5,306,51.800000000000004,245,36.1,109,38.9,302,33.0,67,33.300000000000004,317,20.5,329,18.7,97,31.9,251,34.5,226,45.9,320,51.9,248,69.9,247,70.9,164,34.3,261,41.8,310,52.4,127,55.3,296,11.1,89,10.3,245
Coastal Carolina,49.0,236,49.9,152,30.599999999999998,235,29.799999999999997,107,32.1,84,33.4,321,18.8,265,13.8,340,31.1,284,33.6,180,50.1,184,49.4,134,63.4,351,71.1,175,31.3,312,47.8,359,43.7,314,57.3,324,10.8,102,10.3,246
Chattanooga,53.7,55,49.5,134,28.7,282,29.7,105,26.700000000000003,258,28.299999999999997,147,16.7,137,15.5,296,33.6,182,33.2,156,57.0,15,49.4,131,73.8,89,65.5,7,50.6,3,42.0,312,49.7,195,48.5,130,10.0,141,10.3,247
George Mason,52.1,112,46.2,31,36.1,107,31.0,136,31.6,102,26.6,77,17.599999999999998,188,15.7,284,35.1,114,34.2,209,51.8,120,42.7,5,74.9,62,74.6,319,37.3,184,40.0,269,46.9,261,47.7,107,9.9,146,10.3,248
East Carolina,47.599999999999994,280,49.8,146,34.5,135,32.1,173,34.4,40,32.1,289,16.3,120,19.400000000000002,70,31.1,280,30.8,41,48.0,261,52.5,263,68.0,292,74.3,309,35.7,227,42.8,328,45.5,291,51.1,198,8.6,201,10.3,249
Tennessee Tech,48.199999999999996,264,53.800000000000004,322,33.7,159,25.7,28,17.7,362,28.199999999999996,140,17.299999999999997,167,15.1,309,29.9,324,35.5,283,50.0,190,54.2,315,72.4,155,76.8,356,34.3,263,40.6,285,41.9,333,54.4,280,6.5,304,10.3,250
Wisconsin,53.6,59,51.9,247,37.0,80,30.7,127,31.4,110,22.900000000000002,6,15.2,54,17.599999999999998,157,36.1,69,35.9,304,53.4,70,50.7,190,77.7,18,68.4,49,34.1,267,36.9,166,47.8,241,44.0,40,5.1,346,10.3,251
Texas Southern,42.5,357,48.8,107,26.5,326,40.9,325,29.299999999999997,176,33.6,326,17.5,186,17.2,183,28.4,343,33.6,183,42.5,357,47.8,83,67.2,307,68.9,65,36.8,200,36.6,154,44.3,305,54.7,284,11.1,88,10.4,252
Samford,56.49999999999999,16,50.5,179,32.6,188,37.8,285,32.9,68,31.6,276,19.0,279,22.6,11,40.4,6,35.3,266,53.8,61,48.9,112,72.8,134,71.2,178,39.4,126,38.8,237,58.7,36,54.2,275,10.9,96,10.4,253
South Dakota St.,55.2,27,51.5,225,28.799999999999997,278,31.0,137,25.3,304,28.4,151,17.8,204,17.1,194,35.8,83,36.5,318,56.2,22,48.7,107,68.3,285,74.2,306,40.7,95,46.9,355,49.3,207,50.9,191,10.0,142,10.4,254
New Orleans,45.1,336,55.400000000000006,351,38.0,59,39.4,310,27.500000000000004,234,33.900000000000006,331,17.7,199,18.6,99,31.8,254,33.3,165,44.1,346,58.2,358,70.2,230,68.1,41,27.2,351,34.0,75,38.7,357,55.0,290,9.1,181,10.4,255
Presbyterian,52.2,106,52.1,257,37.4,75,44.5,347,24.3,319,26.400000000000002,68,17.7,195,16.8,223,33.9,165,34.6,229,52.9,87,52.1,253,65.0,338,75.9,347,34.2,265,36.8,161,49.8,186,46.1,66,8.4,209,10.4,256
Holy Cross,50.2,187,53.800000000000004,321,24.099999999999998,352,30.3,119,24.099999999999998,322,31.1,257,17.7,197,13.100000000000001,358,34.3,150,38.2,354,49.4,216,51.4,226,65.9,325,73.7,285,37.8,167,39.9,267,44.4,303,51.9,213,8.1,224,10.4,257
Southern,48.1,267,53.400000000000006,312,31.2,219,44.3,345,24.4,318,34.8,344,18.2,230,22.0,16,30.5,299,32.0,93,49.6,206,56.9,353,65.7,326,68.3,47,38.4,154,39.1,247,50.3,174,58.9,335,7.8,243,10.4,258
Louisiana Tech,49.7,212,46.400000000000006,37,43.2,16,31.6,160,33.0,66,27.6,105,18.8,262,17.2,185,35.5,95,33.8,190,47.6,272,44.0,16,69.1,268,70.7,153,36.3,214,36.1,133,48.7,219,49.7,159,12.9,38,10.5,259
Towson,46.9,294,48.699999999999996,99,36.8,84,31.1,141,41.3,2,28.199999999999996,136,19.900000000000002,310,17.2,188,34.0,159,31.3,59,44.7,338,49.6,146,62.3,356,71.5,193,35.0,245,34.3,82,45.9,282,45.9,60,12.4,43,10.5,260
Iona,50.4,176,52.5,277,30.099999999999998,247,42.5,333,29.099999999999998,184,30.9,249,15.9,95,22.400000000000002,13,35.8,79,34.3,217,48.2,252,53.3,290,65.6,329,72.4,244,39.2,133,40.7,289,53.9,98,55.0,288,10.3,129,10.5,261
Merrimack,48.699999999999996,248,46.6,45,33.5,162,34.1,215,21.0,353,36.1,355,19.0,280,23.1,7,29.3,333,32.2,108,52.4,101,45.7,43,72.8,132,73.4,274,43.6,43,31.8,29,52.1,131,56.1,307,9.5,162,10.5,262
LIU Brooklyn,44.7,342,51.9,252,31.2,217,39.300000000000004,309,21.4,350,31.0,254,19.900000000000002,314,15.299999999999999,307,28.1,347,30.9,48,46.0,316,54.6,326,70.0,242,70.3,123,33.0,286,32.1,34,49.6,196,54.4,278,5.9,333,10.5,263
Miami OH,53.6,60,50.3,170,32.0,201,34.5,225,20.3,354,31.1,259,17.5,185,17.299999999999997,178,37.7,25,29.5,20,51.6,126,53.3,287,71.4,196,72.3,231,39.7,117,33.4,61,57.7,44,46.7,80,5.3,344,10.5,264
Army,46.7,298,50.2,168,25.900000000000002,338,34.599999999999994,226,29.5,164,25.8,52,19.900000000000002,308,17.2,187,31.8,256,32.4,120,45.8,322,51.1,210,59.5,362,69.1,73,47.1,21,37.2,178,57.4,46,53.0,242,10.8,101,10.6,265
Bucknell,50.8,158,52.300000000000004,267,30.0,250,31.8,164,25.6,294,28.299999999999997,149,19.8,304,15.6,293,34.9,123,35.0,248,49.6,209,52.2,256,75.7,49,71.1,170,43.1,48,42.2,315,53.0,113,59.2,340,10.5,115,10.6,266
Alabama St.,41.9,359,50.3,174,26.400000000000002,330,42.5,334,29.7,154,29.799999999999997,204,16.2,108,19.8,58,30.5,300,32.2,103,39.6,361,51.8,242,71.5,187,72.3,230,36.8,203,43.9,340,45.5,292,56.5,313,10.2,136,10.6,267
Xavier,49.8,201,46.400000000000006,36,32.1,197,30.2,115,33.800000000000004,52,30.0,208,16.400000000000002,126,16.0,264,35.1,113,32.1,95,48.5,239,45.5,36,73.4,107,69.8,97,32.3,294,35.5,115,61.2,18,61.0,351,9.7,154,10.6,268
UNC Greensboro,53.0,81,47.599999999999994,65,25.7,340,34.599999999999994,227,28.4,207,31.7,280,15.4,62,17.2,181,38.2,18,32.0,84,49.8,200,47.3,67,70.5,216,72.5,247,43.4,44,47.1,356,54.4,87,46.9,86,7.6,255,10.6,269
Wagner,44.5,345,49.6,138,27.500000000000004,304,29.299999999999997,96,28.000000000000004,216,28.999999999999996,172,15.9,92,18.0,137,32.0,247,30.5,35,42.2,358,52.4,262,69.2,267,67.6,32,38.9,137,41.7,307,55.1,76,61.3,354,6.8,297,10.6,270
UC Riverside,45.300000000000004,333,52.6,284,25.900000000000002,339,35.8,256,28.999999999999996,186,25.8,53,14.499999999999998,26,15.8,276,32.0,249,37.4,343,43.4,354,50.9,203,68.8,278,71.6,199,41.8,74,32.3,37,54.4,85,55.9,304,3.7,361,10.6,271
