TeamName,eFG%,Rk,eFG% Def,Rk,FTR,Rk,FTR Def,Rk,OR%,Rk,DR%,Rk,TO%,Rk,TO% Def.,Rk,3P%,rk,3pD%,rk,2p%,rk,2p%D,rk,ft%,rk,ft%D,rk,3P rate,rk,3P rate D,rk,arate,rk,arateD,rk
Illinois Chicago,52.2,105,47.3,56,23.7,354,33.7,207,23.599999999999998,329,28.799999999999997,166,17.5,182,16.8,222,36.2,64,29.4,19,50.6,160,49.0,115,65.1,337,74.5,317,41.4,85,34.2,76,56.0,67,46.8,82,14.7,15,10.7,272
Duquesne,49.1,234,48.699999999999996,98,34.5,134,35.9,258,31.7,98,31.3,263,17.4,177,19.900000000000002,55,33.5,184,34.3,219,48.3,249,47.4,69,69.3,262,70.1,112,42.4,60,33.4,60,50.6,164,49.4,153,11.7,64,10.7,273
Middle Tennessee,44.800000000000004,341,49.3,132,31.2,216,29.5,100,30.4,129,30.4,230,22.1,352,17.1,196,27.3,348,32.9,144,47.5,279,49.2,124,65.4,331,71.8,206,40.4,100,30.4,21,41.1,342,40.7,8,11.5,69,10.7,274
LSU,52.1,110,46.9,48,37.5,69,32.4,177,30.2,138,31.2,261,18.9,269,20.3,42,34.4,140,32.8,138,52.5,100,45.2,27,72.6,140,74.6,320,38.1,161,43.2,332,46.3,277,47.6,105,11.5,72,10.7,275
UNC Asheville,51.6,129,50.7,185,44.6,10,36.8,276,29.599999999999998,158,31.7,279,18.3,237,16.8,224,37.0,39,31.4,62,49.4,213,52.7,271,75.4,55,74.4,313,36.1,217,35.8,125,56.2,62,49.3,149,9.8,149,10.7,276
Oklahoma,54.400000000000006,38,45.4,17,34.1,145,29.5,99,32.300000000000004,81,25.4,42,18.4,240,18.0,141,34.1,154,28.5,13,56.3,19,46.9,58,76.1,40,75.4,333,37.4,178,36.0,128,50.9,154,46.6,78,9.2,173,10.7,277
Nebraska,53.300000000000004,67,47.099999999999994,50,34.300000000000004,142,25.2,22,30.4,128,29.299999999999997,185,15.9,93,16.400000000000002,243,35.9,75,32.7,130,52.8,89,45.6,37,75.7,47,69.0,69,44.9,27,41.9,311,60.1,25,53.1,247,7.8,242,10.7,278
Bowling Green,49.9,194,49.9,150,38.1,54,27.400000000000002,56,30.0,142,25.8,51,16.0,96,15.299999999999999,303,31.1,283,35.8,301,51.8,122,48.0,87,67.2,308,65.6,8,36.8,198,32.9,48,43.1,322,46.9,89,6.4,307,10.7,279
Brown,47.699999999999996,276,51.6,234,36.6,92,33.4,199,31.7,97,26.700000000000003,79,19.2,286,16.6,237,31.2,275,34.3,220,48.2,253,51.6,232,63.9,346,68.2,43,38.4,153,36.5,147,48.2,229,50.3,172,12.5,41,10.8,280
Saint Louis,49.4,222,53.2,304,35.9,111,34.8,233,25.6,295,28.7,162,17.2,159,13.600000000000001,346,35.3,105,34.4,223,47.3,289,54.5,322,73.7,95,71.9,210,37.3,182,42.1,313,48.9,216,49.1,145,7.2,276,10.8,281
Delaware,51.6,128,50.8,196,30.8,227,27.700000000000003,64,27.400000000000002,235,28.000000000000004,127,15.1,49,17.0,198,33.9,164,32.7,132,52.1,110,51.8,237,72.5,150,71.3,182,35.3,233,37.9,203,53.4,103,49.2,147,6.8,294,10.8,282
Alcorn St.,46.5,307,57.699999999999996,360,33.900000000000006,153,38.1,292,31.8,94,34.4,338,17.5,187,17.0,206,33.2,193,37.7,347,45.4,330,58.8,360,67.7,299,73.2,271,24.6,360,50.0,362,40.5,348,63.7,361,5.5,339,10.8,283
UAB,48.4,252,51.800000000000004,244,41.199999999999996,20,32.1,169,35.4,26,29.5,190,16.5,130,15.9,268,31.2,276,35.1,256,49.1,224,51.2,216,73.3,111,72.3,228,30.8,320,37.7,198,45.9,283,48.8,137,12.2,49,10.9,284
Texas Tech,53.5,63,48.8,100,33.800000000000004,154,21.6,7,31.5,107,30.099999999999998,216,15.7,81,18.5,104,36.7,49,32.8,134,52.5,99,48.6,105,77.4,22,67.0,24,41.0,87,40.7,287,54.3,89,43.8,37,9.4,164,10.9,285
Southeastern Louisiana,45.7,327,53.400000000000006,313,34.0,152,29.9,109,30.4,130,31.4,268,20.8,334,17.599999999999998,162,30.7,294,35.4,276,45.5,328,53.7,301,72.9,130,75.4,334,37.7,169,45.8,350,58.5,38,61.8,356,5.6,338,10.9,286
West Virginia,47.3,285,49.7,144,37.7,65,26.700000000000003,44,27.0,253,29.7,200,17.599999999999998,190,15.5,297,32.3,238,33.6,176,46.6,304,49.2,126,73.1,117,73.2,267,37.8,166,39.4,252,55.0,78,52.2,220,9.8,151,11.0,287
Sam Houston St.,46.2,310,52.800000000000004,291,36.8,86,36.4,269,28.9,188,26.900000000000002,86,17.8,202,19.5,65,32.2,240,33.9,202,45.0,335,54.1,314,71.5,189,68.5,55,35.0,242,39.4,255,50.1,178,56.7,315,6.7,299,11.0,288
Prairie View A&M,43.9,353,53.400000000000006,314,33.2,171,51.0,359,27.1,251,37.0,357,17.8,208,22.7,9,30.7,293,33.8,196,43.2,355,54.7,327,71.8,175,70.7,151,26.1,355,33.2,55,42.3,328,49.8,161,6.3,312,11.0,289
Loyola Marymount,49.7,211,47.8,72,35.3,124,29.799999999999997,106,30.7,122,26.900000000000002,85,17.2,158,13.3,354,34.8,128,31.5,71,47.9,265,48.0,88,74.9,64,74.8,324,41.0,88,28.3,11,46.7,265,50.6,181,6.3,313,11.0,290
Pittsburgh,50.8,160,47.3,57,32.6,187,30.099999999999998,114,33.5,57,23.9,13,14.7,33,17.4,169,34.0,158,30.2,29,50.7,154,48.7,109,68.5,283,75.7,344,44.3,36,40.5,282,53.4,104,52.7,228,15.1,11,11.1,291
Air Force,54.400000000000006,39,50.1,162,33.800000000000004,156,34.9,237,24.8,312,29.2,182,19.3,291,18.7,96,37.3,33,33.4,167,53.3,73,50.0,162,67.8,295,71.9,213,44.3,34,37.3,181,65.4,5,51.3,199,13.4,27,11.1,292
Louisiana Lafayette,52.6,93,51.6,230,27.1,313,41.9,329,30.5,127,34.599999999999994,341,17.2,162,21.4,27,35.8,80,28.2,8,52.0,114,56.0,345,74.3,77,72.4,237,36.2,215,32.1,32,45.8,284,47.7,108,10.4,118,11.1,293
South Carolina St.,43.8,355,56.39999999999999,356,34.1,148,50.5,357,36.0,24,32.800000000000004,305,19.7,303,21.099999999999998,33,30.0,321,36.5,321,43.4,353,57.5,356,69.0,274,75.5,336,27.7,346,41.2,300,53.9,99,60.9,350,9.1,182,11.1,294
College of Charleston,49.9,196,50.7,186,30.7,231,28.9,86,33.5,56,27.700000000000003,112,15.5,66,15.6,290,31.8,258,34.1,206,51.8,119,50.4,180,72.7,138,70.4,131,47.8,15,36.9,163,51.7,140,43.3,26,7.6,251,11.1,295
South Alabama,50.5,170,51.800000000000004,239,29.2,269,34.300000000000004,219,23.3,332,30.8,245,16.1,106,16.1,262,32.5,232,32.9,143,51.5,133,53.2,283,73.6,100,68.5,53,36.0,218,37.1,175,39.5,353,47.0,92,7.1,281,11.1,296
Furman,52.6,90,52.6,281,29.4,266,26.5,41,31.1,117,26.0,59,17.2,157,16.400000000000002,248,33.9,167,32.6,126,54.1,52,54.6,324,71.9,174,67.3,27,46.1,24,35.1,101,59.6,28,50.9,189,6.6,301,11.1,297
Saint Peter's,45.300000000000004,331,48.0,77,38.0,57,46.9,353,34.599999999999994,36,28.799999999999997,163,19.900000000000002,312,21.2,31,31.2,273,30.9,46,44.6,340,49.1,119,75.6,50,70.4,128,32.8,288,38.8,239,52.1,132,51.9,211,9.5,161,11.2,298
FIU,50.5,167,56.39999999999999,355,29.799999999999997,259,38.1,293,27.700000000000003,228,36.0,354,19.900000000000002,316,25.6,4,32.6,223,38.4,356,51.6,129,55.7,341,64.7,341,69.3,81,40.8,91,40.7,288,53.3,105,58.8,334,9.3,172,11.2,299
Portland St.,45.9,321,51.4,224,31.7,204,30.9,132,27.800000000000004,224,30.0,211,16.7,140,17.5,165,31.0,287,36.9,332,45.4,329,49.3,130,70.9,207,67.8,34,39.2,130,35.1,103,41.7,335,50.5,176,8.3,211,11.2,300
UC San Diego,51.6,127,50.6,184,33.5,165,28.199999999999996,74,27.1,246,28.1,132,15.1,50,18.5,102,34.3,146,35.2,260,51.7,123,49.3,128,75.0,61,70.0,104,41.6,80,36.4,141,45.6,289,53.8,264,8.0,229,11.2,301
Rhode Island,52.300000000000004,103,52.1,256,39.5,36,29.2,94,31.4,109,28.599999999999998,157,19.7,302,12.9,359,35.7,88,36.8,329,51.6,128,50.2,172,62.4,355,66.0,10,32.3,293,37.4,191,51.1,152,51.6,203,7.9,235,11.2,302
Seton Hall,49.9,197,48.8,102,32.0,200,27.800000000000004,69,38.7,7,29.7,193,19.0,275,18.2,129,32.9,206,34.2,212,50.1,185,46.9,60,78.0,15,77.4,359,28.7,336,41.5,306,47.5,246,58.2,328,13.5,26,11.3,303
Utah Valley,45.300000000000004,334,51.0,208,43.5,13,38.6,298,26.700000000000003,263,28.1,133,18.2,227,19.7,60,25.4,361,34.6,234,48.5,240,50.4,183,70.5,217,66.8,22,30.9,318,36.4,144,56.9,55,58.5,330,10.3,131,11.3,304
Louisiana Monroe,42.3,358,52.2,264,37.7,66,40.2,316,34.9,31,27.700000000000003,110,19.900000000000002,309,16.0,265,24.4,362,35.3,272,44.9,336,51.7,236,64.9,339,71.9,214,31.3,313,45.4,349,53.0,114,60.8,349,8.2,218,11.3,305
NJIT,45.0,338,51.800000000000004,246,32.4,193,41.699999999999996,328,29.599999999999998,159,37.2,358,18.0,217,18.0,140,30.5,301,37.2,341,44.6,343,49.7,152,70.0,240,68.7,61,40.0,111,34.9,97,45.1,297,53.9,267,9.3,171,11.4,306
Boise St.,50.5,171,48.8,101,34.699999999999996,131,32.5,181,30.599999999999998,124,23.9,14,17.8,200,17.8,149,34.4,141,29.0,16,49.8,198,51.5,227,72.1,164,71.6,196,37.3,181,33.3,58,46.5,269,43.5,29,6.2,317,11.4,307
Loyola MD,48.6,250,54.300000000000004,333,28.1,297,30.2,116,27.500000000000004,232,28.000000000000004,126,21.3,343,15.8,280,32.5,233,37.1,338,48.5,243,53.5,295,60.3,361,68.3,48,38.7,145,37.1,173,56.2,63,51.3,200,6.2,319,11.4,308
Memphis,53.400000000000006,65,48.4,88,38.3,50,28.199999999999996,73,31.6,100,33.0,313,17.9,212,18.8,94,35.4,100,33.0,146,53.6,64,47.6,73,73.9,87,71.3,180,38.9,138,43.7,337,47.9,239,53.0,245,14.6,17,11.5,309
Butler,52.2,107,48.4,89,30.599999999999998,234,22.7,10,29.099999999999998,179,30.7,239,14.6,31,16.6,230,34.9,122,31.4,63,52.1,108,49.2,121,78.3,13,70.8,156,36.0,219,40.0,270,51.8,137,46.8,83,9.2,174,11.5,310
North Carolina A&T,46.5,308,55.2,350,36.4,98,31.1,142,22.8,337,35.8,352,13.600000000000001,8,16.900000000000002,213,30.5,302,35.2,265,47.0,297,56.5,350,72.3,161,70.5,141,37.4,174,34.9,98,46.3,274,49.6,157,8.6,200,11.5,311
Southern Illinois,53.800000000000004,50,47.8,69,37.4,73,34.5,222,26.5,272,28.000000000000004,128,16.7,136,16.400000000000002,245,36.5,56,28.3,11,53.1,77,50.2,170,77.4,23,67.7,33,41.5,83,30.5,22,59.6,27,44.6,46,7.6,253,11.5,312
Penn,51.800000000000004,121,52.2,262,28.9,277,22.900000000000002,11,31.2,114,27.0,89,19.0,273,14.799999999999999,318,36.6,55,35.0,246,49.5,211,51.9,244,65.3,335,70.7,155,42.8,55,41.5,303,55.4,73,53.7,261,7.0,287,11.5,313
Binghamton,48.0,273,51.6,233,36.0,110,33.6,202,29.5,163,27.6,107,18.2,225,13.200000000000001,357,29.0,338,36.7,326,50.0,192,49.6,144,66.3,321,70.3,125,30.3,325,36.8,162,54.0,93,46.6,77,11.0,91,11.6,314
Harvard,51.2,140,49.1,121,36.3,100,26.1,34,25.7,292,32.1,291,17.0,150,15.299999999999999,306,35.5,98,30.5,33,50.0,189,51.3,222,70.5,218,64.0,4,39.3,127,40.4,279,51.9,135,49.4,152,10.4,122,11.6,315
Michigan,53.800000000000004,51,50.8,194,31.0,221,30.7,128,31.7,95,30.9,248,17.5,184,14.000000000000002,333,37.4,32,35.6,284,52.3,106,49.5,139,71.7,178,71.8,204,38.8,140,33.2,54,48.1,231,44.6,48,8.4,208,11.6,316
Texas A&M Corpus Chris,44.2,349,49.6,139,33.800000000000004,155,52.7,361,33.800000000000004,54,24.3,19,18.2,223,20.599999999999998,37,26.3,357,32.5,124,46.3,309,50.1,167,70.3,222,72.4,241,30.4,324,38.0,213,50.3,173,54.0,271,8.3,214,11.6,317
North Dakota St.,52.7,88,55.1,349,30.3,242,31.7,162,25.4,300,26.700000000000003,80,15.9,90,13.600000000000001,345,37.8,24,38.9,361,50.5,169,53.7,300,70.1,233,74.1,298,35.1,241,31.0,26,43.1,321,44.4,42,2.9,362,11.6,318
Utah Tech,49.2,230,49.3,131,37.7,64,43.2,339,27.200000000000003,245,32.2,293,21.3,346,18.6,101,35.1,109,33.4,169,47.4,283,48.7,110,63.5,349,70.3,126,35.0,244,37.4,188,54.1,90,52.0,215,13.2,30,11.7,319
St. Francis PA,46.2,311,53.900000000000006,326,30.599999999999998,236,33.6,205,32.5,76,33.4,320,21.6,349,17.4,175,31.8,255,36.3,314,45.3,332,53.6,299,63.8,347,70.0,108,37.5,172,36.3,136,53.0,112,52.8,235,10.3,127,11.7,320
Albany,49.4,224,50.0,157,33.5,164,37.1,281,33.800000000000004,53,30.8,241,19.2,288,17.0,208,31.9,253,28.7,15,50.2,177,52.7,270,71.7,179,70.5,142,35.5,230,27.6,5,46.5,268,45.7,57,7.5,260,11.7,321
Saint Joseph's,53.800000000000004,53,46.1,29,28.9,275,31.6,161,30.4,131,30.2,222,16.0,97,18.3,119,36.9,43,31.0,49,52.5,98,45.8,44,72.9,126,67.5,30,47.7,16,45.9,351,56.9,56,56.5,312,11.4,78,11.8,322
UT Arlington,49.8,207,51.0,206,41.5,18,37.9,286,32.4,80,30.099999999999998,215,22.3,354,17.599999999999998,163,33.6,179,38.1,351,49.3,221,47.7,79,71.6,181,73.2,269,44.4,33,35.2,104,61.6,15,55.0,286,10.2,135,11.8,323
Idaho,48.8,242,52.900000000000006,293,28.4,293,38.9,303,22.5,341,29.2,184,16.1,103,16.6,233,32.6,227,36.4,316,48.8,232,51.9,245,72.4,154,71.4,186,43.1,49,39.9,266,49.7,194,54.1,273,10.0,144,11.9,324
Manhattan,45.800000000000004,325,52.300000000000004,270,20.4,361,25.900000000000002,32,25.3,303,29.7,201,19.8,306,16.3,256,29.9,323,35.7,293,46.4,307,51.7,235,69.9,246,75.2,331,41.0,89,32.9,47,55.0,77,59.2,339,6.4,310,11.9,325
Liberty,54.1,42,49.9,149,24.099999999999998,350,30.9,134,27.3,239,26.8,83,15.0,44,17.0,197,35.4,103,32.1,94,55.0,37,50.8,195,66.4,319,74.1,300,47.9,12,33.3,56,59.3,31,41.6,12,4.6,352,11.9,326
North Carolina Central,46.6,303,49.1,123,40.2,29,38.1,290,28.7,197,35.099999999999994,347,17.599999999999998,194,17.9,146,28.1,346,28.2,10,49.3,217,53.4,293,69.7,254,72.8,255,37.4,176,39.4,253,42.0,329,60.2,344,7.7,250,12.0,327
Eastern Illinois,45.1,335,55.7,354,25.7,344,38.1,294,28.199999999999996,212,25.900000000000002,56,17.4,174,20.200000000000003,45,35.0,116,37.7,346,42.0,359,55.0,331,74.8,69,72.0,215,29.9,328,41.3,301,48.4,227,60.5,346,7.2,278,12.0,328
William & Mary,50.2,188,54.0,327,37.6,68,35.699999999999996,252,25.5,297,26.6,78,16.3,117,14.499999999999998,324,32.5,235,36.3,313,51.5,134,53.8,302,71.2,200,75.1,329,47.5,19,37.3,180,49.5,199,44.5,44,4.3,357,12.0,329
Alabama,57.4,5,48.699999999999996,96,37.9,60,34.9,236,34.8,33,28.000000000000004,124,17.4,176,16.3,253,38.8,13,31.1,53,56.8,16,49.9,156,78.5,10,71.4,185,47.4,20,37.8,199,50.9,157,44.8,49,10.7,103,12.1,330
Georgia,49.8,206,47.199999999999996,55,43.3,14,28.7,78,27.800000000000004,223,30.3,227,16.2,109,17.1,192,34.7,131,31.4,64,48.3,246,47.3,68,72.0,165,71.5,190,40.1,109,38.2,219,49.8,189,53.5,256,9.3,169,12.1,331
UT Rio Grande Valley,46.7,296,50.9,200,46.6,5,39.5,311,27.700000000000003,229,35.6,350,20.8,335,20.0,52,29.7,326,32.2,106,47.5,278,52.0,251,69.6,257,76.4,354,29.0,335,32.1,35,51.8,136,56.3,310,8.5,206,12.1,332
Northwestern St.,46.7,297,54.800000000000004,345,34.1,147,38.0,287,28.499999999999996,204,33.5,324,19.900000000000002,315,18.3,123,30.1,317,33.2,158,47.6,271,57.6,357,67.4,304,73.3,273,38.7,146,36.6,152,45.7,286,50.0,168,8.1,223,12.1,333
Tennessee St.,49.4,225,49.7,142,33.5,163,44.2,344,29.4,171,32.6,301,19.1,282,19.1,81,32.6,225,32.4,118,49.7,203,50.3,173,76.8,30,73.6,282,37.4,177,34.7,90,47.1,256,49.4,155,7.0,285,12.1,334
The Citadel,50.0,192,50.9,198,32.9,176,19.900000000000002,4,29.7,149,26.200000000000003,62,18.3,231,15.0,314,33.9,168,33.4,170,49.6,208,51.5,229,73.2,116,75.6,337,34.6,256,38.9,243,44.0,308,55.4,298,8.0,230,12.2,335
Wyoming,50.7,161,52.5,276,40.300000000000004,28,26.5,40,30.8,119,31.7,278,21.3,345,16.400000000000002,249,37.7,26,32.2,99,47.5,277,55.1,332,77.0,28,74.8,323,35.0,246,38.0,210,46.5,270,47.1,93,7.4,264,12.2,336
Georgia Southern,50.4,173,53.1,299,27.400000000000002,309,40.0,315,27.800000000000004,226,35.3,348,19.6,301,17.4,173,35.9,74,36.0,307,47.1,296,52.6,267,69.7,253,70.5,144,48.0,10,38.7,235,44.3,306,53.3,252,10.7,105,12.3,337
Columbia,50.9,152,51.800000000000004,238,28.999999999999996,273,27.700000000000003,65,26.0,287,27.400000000000002,101,17.299999999999997,166,16.900000000000002,215,37.2,35,32.6,125,48.0,263,54.1,313,78.6,7,74.4,310,37.3,183,44.3,343,60.6,20,55.4,297,6.1,325,12.4,338
Milwaukee,50.7,163,53.900000000000006,324,32.9,177,34.5,224,37.0,17,34.699999999999996,343,18.5,252,15.9,271,32.6,228,37.9,349,52.1,113,52.1,254,72.7,139,76.0,349,42.0,69,36.6,151,46.8,262,55.9,305,11.6,68,12.5,339
Tennessee Martin,50.2,186,51.5,227,29.9,256,27.6,62,25.7,293,27.700000000000003,115,15.7,80,13.700000000000001,341,36.8,46,34.1,205,47.2,293,51.8,239,74.2,79,71.2,177,37.4,175,42.8,326,44.6,302,51.6,206,6.8,296,12.5,340
Houston Christian,46.0,320,51.4,223,34.4,138,28.1,72,29.4,166,34.2,334,22.900000000000002,357,13.900000000000002,337,26.6,355,31.2,58,48.1,256,53.8,303,61.8,359,68.9,68,25.5,359,35.5,116,41.6,336,55.4,299,7.5,262,12.6,341
New Hampshire,48.699999999999996,247,48.199999999999996,85,29.9,255,26.700000000000003,45,23.9,325,27.0,93,16.7,134,15.9,269,33.7,176,28.0,6,47.3,288,51.9,247,72.3,160,74.4,315,43.0,52,37.4,184,47.0,258,50.1,169,4.5,354,12.6,342
Duke,55.1,28,49.9,147,36.3,101,27.700000000000003,63,29.5,160,24.2,17,13.5,5,18.9,88,37.8,23,34.3,216,54.2,50,48.9,111,74.6,70,68.7,58,36.8,199,37.0,169,56.6,59,51.1,195,11.1,86,12.7,343
South Carolina,51.4,135,46.0,27,32.800000000000004,179,31.2,146,34.699999999999996,34,27.800000000000004,117,16.1,102,15.9,267,34.3,148,32.9,141,51.3,138,44.4,21,72.3,157,72.4,238,42.7,57,31.8,30,58.6,37,46.8,81,8.9,190,12.7,344
Nicholls St.,48.4,256,50.1,165,36.199999999999996,105,37.0,279,27.400000000000002,237,35.9,353,18.7,261,16.900000000000002,219,35.0,119,31.1,54,45.7,324,52.0,252,74.2,80,66.4,13,39.4,125,35.8,123,43.5,316,50.9,192,11.1,85,12.8,345
Denver,52.900000000000006,82,53.7,318,38.3,52,29.599999999999998,102,30.3,133,28.299999999999997,144,13.8,12,13.4,350,38.4,16,35.4,274,50.2,179,54.0,311,73.0,123,69.7,94,36.4,213,34.2,79,46.1,280,45.7,58,9.3,167,12.8,346
Troy,49.3,227,49.9,151,41.099999999999994,21,38.9,301,34.0,48,29.099999999999998,175,19.900000000000002,313,20.4,40,36.1,66,35.5,278,45.9,321,48.2,95,72.5,146,69.0,70,40.7,94,34.0,70,53.9,95,46.2,68,8.1,220,12.8,347
SMU,52.400000000000006,97,41.699999999999996,2,28.499999999999996,288,31.900000000000002,167,37.5,12,32.1,288,17.8,207,19.400000000000002,71,35.8,81,26.0,1,51.6,125,43.3,10,68.2,287,70.0,107,35.8,223,38.3,223,57.5,45,53.0,241,14.9,14,12.9,348
Kennesaw St.,51.4,136,51.9,249,37.4,74,42.5,332,29.099999999999998,183,31.900000000000002,285,16.0,98,19.400000000000002,69,32.5,230,35.8,300,53.4,69,50.8,196,68.1,289,72.4,243,42.9,53,38.2,217,47.4,250,46.9,88,11.9,57,13.0,349
Incarnate Word,48.0,272,51.9,251,38.5,48,40.6,320,28.000000000000004,220,33.2,316,21.7,351,16.5,240,32.8,216,33.2,157,47.2,291,53.0,279,74.2,81,74.2,304,41.7,79,35.3,107,48.8,217,52.8,237,10.0,143,13.1,350
Indiana St.,61.3,1,49.1,120,35.8,113,26.6,43,24.0,323,25.7,50,17.299999999999997,164,17.0,204,41.1,2,33.3,160,61.0,2,48.6,103,78.3,12,74.0,294,50.2,4,32.8,42,60.1,24,39.3,6,4.3,355,13.2,351
UTSA,49.2,231,52.6,282,36.4,96,38.1,291,31.6,104,29.4,186,15.9,94,13.3,353,33.8,173,37.8,348,48.1,259,50.3,176,72.7,137,70.7,150,44.4,32,36.5,145,54.0,92,52.1,217,10.7,104,13.3,352
Texas A&M,44.3,347,48.5,94,38.0,58,32.2,175,43.7,1,27.800000000000004,116,14.499999999999998,27,17.7,152,26.5,356,33.6,184,47.2,292,46.9,61,69.9,244,72.6,249,39.7,118,44.2,342,45.7,288,60.2,343,9.2,177,13.3,353
North Florida,52.5,94,52.7,286,24.9,348,35.199999999999996,243,23.799999999999997,327,30.2,225,16.400000000000002,127,15.8,278,36.1,70,35.0,247,50.4,172,52.8,275,77.0,27,74.4,311,55.5,1,30.4,20,48.6,223,46.8,85,7.2,275,13.3,354
Navy,44.1,351,50.2,169,35.699999999999996,118,39.0,305,30.599999999999998,125,30.3,226,15.7,82,22.5,12,28.5,342,30.0,27,44.8,337,54.2,317,69.7,255,70.2,116,33.8,276,43.5,335,50.4,168,54.5,282,6.3,314,13.4,355
Queens,48.699999999999996,245,54.50000000000001,338,31.1,220,30.3,117,27.200000000000003,241,30.0,212,17.299999999999997,168,15.9,270,31.8,257,33.6,178,49.3,219,56.8,352,68.8,279,72.4,242,42.5,59,35.8,122,47.2,252,43.8,38,6.9,290,13.6,356
Arkansas St.,51.800000000000004,122,50.0,154,32.5,189,39.1,307,32.0,88,30.2,221,17.1,153,13.8,338,35.4,104,32.8,135,50.7,157,50.4,182,70.4,221,75.3,332,46.6,23,28.1,10,56.6,57,42.6,19,10.1,137,13.7,357
Villanova,50.0,190,48.9,111,31.8,202,27.500000000000004,58,28.599999999999998,199,24.9,28,15.1,48,16.7,228,32.6,226,33.3,164,50.9,146,48.2,93,81.6,1,70.0,102,48.4,9,40.6,284,48.9,215,55.2,294,6.2,320,14.2,358
Winthrop,51.7,125,48.0,75,52.6,1,32.6,182,30.7,123,33.300000000000004,318,19.5,297,18.099999999999998,134,35.4,101,28.7,14,50.8,151,51.4,225,70.3,224,75.9,346,39.5,124,40.5,283,45.7,287,49.3,151,6.9,292,14.4,359
Arkansas Pine Bluff,50.9,150,58.199999999999996,362,40.5,26,32.800000000000004,185,21.6,348,37.7,360,17.4,179,17.7,156,37.0,37,36.8,327,46.8,300,60.0,362,75.8,46,74.2,303,47.9,13,38.0,206,56.2,64,61.0,352,4.3,358,14.5,360
Stonehill,45.5,330,52.0,255,21.9,359,31.3,153,21.4,349,32.6,303,20.200000000000003,325,16.8,226,30.3,310,34.2,214,45.6,327,52.6,268,69.8,248,75.6,339,46.8,22,47.3,357,48.3,228,62.0,357,7.0,288,14.7,361
Green Bay,53.5,64,48.9,110,27.0,318,33.800000000000004,210,27.1,248,28.299999999999997,146,20.3,327,13.4,352,35.3,106,30.8,39,54.0,54,50.4,179,73.7,93,70.5,140,47.9,11,34.7,89,49.9,182,49.4,154,6.4,308,15.7,362
